location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Webster, Georgia",13307,Confirmed (per 100k),268.508,16.439,0.061224,7.735,5,1,6,1
"Shelby, Indiana",18145,Confirmed (per 100k),268.282,13.733,0.051190,10.885,5,1,6,0
"Arlington, Virginia",51013,Confirmed (per 100k),263.889,13.511,0.051200,11.009,5,1,6,0
"Montgomery, Maryland",24031,Confirmed (per 100k),263.446,12.033,0.045675,12.708,5,1,6,0
"Goochland, Virginia",51075,Confirmed (per 100k),261.020,13.833,0.052995,10.589,5,1,6,0
"Baltimore City, Maryland",24510,Confirmed (per 100k),259.819,13.961,0.053734,10.783,5,1,6,0
"Ware, Georgia",13299,Confirmed (per 100k),257.458,11.194,0.043478,13.439,5,1,6,0
"Harrison, Indiana",18061,Confirmed (per 100k),254.227,15.867,0.062413,8.290,5,1,6,0
"Lake, Indiana",18089,Confirmed (per 100k),252.733,12.005,0.047503,12.373,5,1,6,0
"Fluvanna, Virginia",51065,Confirmed (per 100k),249.358,14.668,0.058824,10.988,5,1,6,-1
"Red River, Louisiana",22081,Confirmed (per 100k),248.756,13.538,0.054422,10.653,5,1,6,0
"Muhlenberg, Kentucky",21177,Confirmed (per 100k),248.188,14.462,0.058271,9.532,5,1,6,-1
"Johnson, Iowa",19103,Confirmed (per 100k),246.129,14.745,0.059908,8.228,5,1,6,0
"Wilkinson, Georgia",13319,Confirmed (per 100k),245.700,15.955,0.064935,8.937,5,1,6,0
"Greene, Georgia",13133,Confirmed (per 100k),245.580,10.915,0.044444,13.910,5,1,6,0
"Frederick, Maryland",24021,Confirmed (per 100k),243.501,10.513,0.043174,13.659,5,1,6,0
"Pearl River, Mississippi",28109,Confirmed (per 100k),241.289,10.547,0.043710,13.852,5,1,6,0
"Cumberland, New Jersey",34011,Confirmed (per 100k),240.759,15.191,0.063095,8.254,5,1,6,0
"Lancaster, Pennsylvania",42071,Confirmed (per 100k),237.299,11.256,0.047435,12.136,5,1,6,0
"Isle of Wight, Virginia",51093,Confirmed (per 100k),237.139,10.779,0.045455,12.894,5,1,6,-1
"San Juan, New Mexico",35045,Confirmed (per 100k),236.370,13.830,0.058508,9.758,5,1,6,0
"Kemper, Mississippi",28069,Confirmed (per 100k),236.091,13.198,0.055901,9.430,5,1,6,1
"Hamilton, Nebraska",31081,Confirmed (per 100k),235.950,13.789,0.058442,8.737,5,1,6,0
"Carbon, Pennsylvania",42025,Confirmed (per 100k),233.710,10.461,0.044762,13.115,5,1,6,1
"Burke, Georgia",13033,Confirmed (per 100k),227.851,14.680,0.064426,8.207,5,1,6,0
"Saginaw, Michigan",26145,Confirmed (per 100k),227.250,9.822,0.043220,13.836,5,1,6,0
"Emporia, Virginia",51595,Confirmed (per 100k),224.467,10.689,0.047619,10.567,5,1,6,2
"Oglethorpe, Georgia",13221,Confirmed (per 100k),222.819,14.043,0.063025,9.538,5,1,6,-1
"Meriwether, Georgia",13199,Confirmed (per 100k),222.044,15.523,0.069909,7.755,5,1,6,0
"Franklin, Mississippi",28037,Confirmed (per 100k),220.407,12.965,0.058824,9.749,5,1,6,0
"Schenectady, New York",36093,Confirmed (per 100k),216.357,9.291,0.042942,13.362,5,1,6,1
"Pickens, Alabama",1107,Confirmed (per 100k),215.755,13.619,0.063123,8.441,5,1,6,0
"Crawford, Michigan",26039,Confirmed (per 100k),213.843,15.274,0.071429,7.504,5,1,6,-1
"Adair, Oklahoma",40001,Confirmed (per 100k),211.769,12.230,0.057751,8.842,5,1,6,0
"Genesee, New York",36037,Confirmed (per 100k),211.243,11.223,0.053129,10.139,5,1,6,0
"Hampshire, Massachusetts",25015,Confirmed (per 100k),209.538,9.238,0.044086,13.127,5,1,6,0
"San Miguel, Colorado",8113,Confirmed (per 100k),207.849,8.733,0.042017,12.959,5,1,6,1
"St. Helena, Louisiana",22091,Confirmed (per 100k),207.264,9.870,0.047619,12.325,5,1,6,0
"Benton, Washington",53005,Confirmed (per 100k),206.957,10.973,0.053023,9.362,5,1,6,2
"Spalding, Georgia",13255,Confirmed (per 100k),203.889,11.351,0.055672,10.544,5,1,6,0
"Linn, Iowa",19113,Confirmed (per 100k),202.906,12.288,0.060559,8.379,5,1,6,0
"Greensville, Virginia",51081,Confirmed (per 100k),202.893,10.082,0.049689,10.913,5,1,6,0
"Tolland, Connecticut",9013,Confirmed (per 100k),202.361,9.857,0.048712,12.080,5,1,6,0
"Humboldt, Nevada",32013,Confirmed (per 100k),202.008,11.883,0.058824,8.511,5,1,6,1
"DuPage, Illinois",17043,Confirmed (per 100k),201.967,8.544,0.042305,13.929,5,1,6,0
"Winston, Mississippi",28159,Confirmed (per 100k),200.501,12.730,0.063492,8.616,5,1,6,0
"Marshall, Alabama",1095,Confirmed (per 100k),200.467,13.286,0.066274,7.273,5,1,6,0
"Anne Arundel, Maryland",24003,Confirmed (per 100k),199.747,9.224,0.046179,12.650,5,1,6,0
"Lucas, Ohio",39095,Confirmed (per 100k),199.137,10.439,0.052420,10.968,5,1,6,0
"Brooks, Georgia",13027,Confirmed (per 100k),194.087,9.242,0.047619,11.017,5,1,6,2
"Salem, New Jersey",34033,Confirmed (per 100k),192.354,10.763,0.055952,10.593,5,1,6,0
"Randolph, Illinois",17157,Confirmed (per 100k),191.933,8.990,0.046838,12.473,5,1,6,0
"Marion, Mississippi",28091,Confirmed (per 100k),191.267,12.790,0.066869,8.565,5,1,6,-1
"Washington, Texas",48477,Confirmed (per 100k),189.510,12.342,0.065126,7.921,5,1,6,1
"Richland, Louisiana",22083,Confirmed (per 100k),188.848,12.779,0.067669,7.427,5,1,6,0
"Henrico, Virginia",51087,Confirmed (per 100k),187.717,8.162,0.043478,13.748,5,1,6,0
"Pulaski, Illinois",17153,Confirmed (per 100k),187.441,13.389,0.071429,7.134,5,1,6,0
"Marengo, Alabama",1091,Confirmed (per 100k),185.548,9.088,0.048980,10.451,5,1,6,2
"Beaver, Pennsylvania",42007,Confirmed (per 100k),184.836,12.810,0.069307,7.527,5,1,6,-1
"Prince William, Virginia",51153,Confirmed (per 100k),184.337,10.904,0.059153,9.040,5,1,6,0
"Jefferson, Florida",12065,Confirmed (per 100k),182.507,13.036,0.071429,8.713,5,1,6,-1
"Copiah, Mississippi",28029,Confirmed (per 100k),181.721,10.180,0.056022,9.977,5,1,6,0
"Columbiana, Ohio",39029,Confirmed (per 100k),181.581,9.815,0.054054,10.621,5,1,6,0
"Fairfax, Virginia",51059,Confirmed (per 100k),180.997,10.831,0.059839,8.885,5,1,6,0
"Jerome, Idaho",16053,Confirmed (per 100k),180.239,8.193,0.045455,13.761,5,1,6,0
"Chester, Pennsylvania",42029,Confirmed (per 100k),179.623,8.354,0.046508,12.445,5,1,6,0
"Pike, Georgia",13231,Confirmed (per 100k),179.306,9.041,0.050420,11.780,5,1,6,0
"Washington, Rhode Island",44009,Confirmed (per 100k),179.173,9.670,0.053968,11.384,5,1,6,0
"Atlantic, New Jersey",34001,Confirmed (per 100k),177.874,10.023,0.056351,9.747,5,1,6,0
"Shiawassee, Michigan",26155,Confirmed (per 100k),177.623,12.373,0.069658,7.096,5,1,6,-1
"Johnson, Wyoming",56019,Confirmed (per 100k),177.620,6.766,0.038095,13.687,5,1,6,6
"Jackson, Michigan",26075,Confirmed (per 100k),176.645,8.742,0.049490,11.448,5,1,6,0
"Chatham, North Carolina",37037,Confirmed (per 100k),175.910,10.743,0.061069,8.623,5,1,6,0
"Orange, Indiana",18117,Confirmed (per 100k),173.063,11.635,0.067227,7.793,5,1,6,0
"San Augustine, Texas",48405,Confirmed (per 100k),169.965,8.672,0.051020,12.127,5,1,6,0
"Leavenworth, Kansas",20103,Confirmed (per 100k),166.345,7.164,0.043067,13.970,5,1,6,0
"St. Joseph, Indiana",18141,Confirmed (per 100k),162.604,10.931,0.067227,8.250,5,1,6,-1
"Taylor, Georgia",13269,Confirmed (per 100k),162.095,7.125,0.043956,12.820,5,1,6,0
"Lincoln, South Dakota",46083,Confirmed (per 100k),161.955,10.283,0.063492,8.833,5,1,6,0
"Pulaski, Georgia",13235,Confirmed (per 100k),161.623,8.979,0.055556,10.146,5,1,6,0
"Woodson, Kansas",20207,Confirmed (per 100k),159.337,9.105,0.057143,10.740,5,1,6,0
"Stephens, Georgia",13257,Confirmed (per 100k),158.149,9.368,0.059233,8.741,5,1,6,-1
"Buckingham, Virginia",51029,Confirmed (per 100k),157.453,7.498,0.047619,12.974,5,1,6,0
"Rock Island, Illinois",17161,Confirmed (per 100k),152.947,10.472,0.068466,8.060,5,1,6,0
"Hardin, Texas",48199,Confirmed (per 100k),152.772,6.696,0.043831,12.820,5,1,6,2
"Lamar, Georgia",13171,Confirmed (per 100k),152.016,6.740,0.044335,12.589,5,1,6,0
"Los Angeles, California",,Confirmed (per 100k),150.940,7.266,0.048138,11.339,5,1,6,2
"Troup, Georgia",13285,Confirmed (per 100k),150.167,7.559,0.050340,10.796,5,1,6,0
"Hillsborough, New Hampshire",33011,Confirmed (per 100k),150.111,8.256,0.054998,10.590,5,1,6,0
"Salt Lake, Utah",49035,Confirmed (per 100k),147.703,6.488,0.043924,13.678,5,1,6,0
"Nacogdoches, Texas",48347,Confirmed (per 100k),147.230,8.764,0.059524,9.561,5,1,6,0
"Richmond, Georgia",13245,Confirmed (per 100k),145.666,9.382,0.064407,8.482,5,1,6,0
"Wilson, North Carolina",37195,Confirmed (per 100k),144.253,7.684,0.053269,10.882,5,1,6,0
"Dauphin, Pennsylvania",42043,Confirmed (per 100k),143.730,7.751,0.053929,10.510,5,1,6,0
"Choctaw, Alabama",1023,Confirmed (per 100k),142.982,6.809,0.047619,11.318,5,1,6,2
"Bibb, Alabama",1007,Confirmed (per 100k),142.895,9.569,0.066964,8.059,5,1,6,0
"Twin Falls, Idaho",16083,Confirmed (per 100k),141.578,7.235,0.051103,11.355,5,1,6,0
"Carroll, Mississippi",28015,Confirmed (per 100k),140.746,8.617,0.061224,8.891,5,1,6,-1
"Madison, Florida",12079,Confirmed (per 100k),140.594,9.270,0.065934,7.735,5,1,6,0
"Delaware, New York",36025,Confirmed (per 100k),140.478,5.503,0.039171,13.921,5,1,6,2
"Jasper, Mississippi",28061,Confirmed (per 100k),140.389,7.848,0.055901,10.817,5,1,6,0
"Bristol, Rhode Island",44001,Confirmed (per 100k),140.267,8.546,0.060924,9.377,5,1,6,0
"New London, Connecticut",9011,Confirmed (per 100k),139.137,7.649,0.054975,10.203,5,1,6,0
"Grady, Georgia",13131,Confirmed (per 100k),138.026,7.539,0.054622,10.260,5,1,6,-1
"Greene, Indiana",18055,Confirmed (per 100k),137.836,8.503,0.061688,9.536,5,1,6,-1
"Winn, Louisiana",22127,Confirmed (per 100k),136.651,7.192,0.052632,11.532,5,1,6,0
"Scott, Missouri",29201,Confirmed (per 100k),135.841,10.076,0.074176,7.658,5,1,6,-1
"Tipton, Tennessee",47167,Confirmed (per 100k),134.742,7.189,0.053356,9.398,5,1,6,2
"Newport, Rhode Island",44005,Confirmed (per 100k),134.012,6.266,0.046753,13.379,5,1,6,1
"Bibb, Georgia",13021,Confirmed (per 100k),132.542,10.447,0.078818,7.062,5,1,6,-1
"Bertie, North Carolina",37015,Confirmed (per 100k),131.947,7.540,0.057143,9.423,5,1,6,0
"Orleans, New York",36073,Confirmed (per 100k),131.344,7.789,0.059299,8.691,5,1,6,0
"Gwinnett, Georgia",13135,Confirmed (per 100k),130.521,6.210,0.047580,12.111,5,1,6,0
"Cecil, Maryland",24015,Confirmed (per 100k),130.280,6.806,0.052239,11.646,5,1,6,0
"Coffee, Alabama",1031,Confirmed (per 100k),129.915,8.734,0.067227,7.966,5,1,6,0
"Kane, Illinois",17089,Confirmed (per 100k),128.474,6.332,0.049290,11.398,5,1,6,0
"Daviess, Kentucky",21059,Confirmed (per 100k),128.065,6.051,0.047253,12.465,5,1,6,0
"Harris, Georgia",13145,Confirmed (per 100k),127.710,8.919,0.069841,7.809,5,1,6,-1
"Peach, Georgia",13225,Confirmed (per 100k),127.060,5.705,0.044898,13.324,5,1,6,0
"Jasper, Georgia",13159,Confirmed (per 100k),126.591,9.042,0.071429,7.427,5,1,6,-1
"Belmont, Ohio",39013,Confirmed (per 100k),125.362,5.756,0.045918,11.793,5,1,6,2
"Rutherford, North Carolina",37161,Confirmed (per 100k),125.319,8.312,0.066327,8.037,5,1,6,-1
"Gadsden, Florida",12039,Confirmed (per 100k),124.836,5.945,0.047619,12.200,5,1,6,-1
"Towns, Georgia",13281,Confirmed (per 100k),124.616,8.308,0.066667,7.471,5,1,6,-2
"Cherokee, Georgia",13057,Confirmed (per 100k),124.433,5.686,0.045697,12.712,5,1,6,0
"Sumter, Florida",12119,Confirmed (per 100k),123.093,5.394,0.043821,12.931,5,1,6,2
"Caroline, Maryland",24011,Confirmed (per 100k),122.732,8.553,0.069686,7.238,5,1,6,0
"Winona, Minnesota",27169,Confirmed (per 100k),120.830,8.772,0.072600,8.548,5,1,6,0
"Geauga, Ohio",39055,Confirmed (per 100k),120.663,6.712,0.055626,10.456,5,1,6,0
"Jefferson, Kentucky",21111,Confirmed (per 100k),120.638,6.987,0.057915,9.017,5,1,6,0
"Lamar, Mississippi",28073,Confirmed (per 100k),119.982,6.766,0.056391,9.677,5,1,6,-1
"McHenry, Illinois",17111,Confirmed (per 100k),119.568,5.152,0.043090,13.688,5,1,6,1
"Barrow, Georgia",13013,Confirmed (per 100k),118.933,5.835,0.049062,11.658,5,1,6,0
"Franklin, Ohio",39049,Confirmed (per 100k),118.245,5.468,0.046243,12.881,5,1,6,0
"Jones, Mississippi",28067,Confirmed (per 100k),117.478,8.391,0.071429,7.151,5,1,6,-1
"Clay, Florida",12019,Confirmed (per 100k),116.761,5.734,0.049107,11.819,5,1,6,0
"Calhoun, Michigan",26025,Confirmed (per 100k),116.280,7.028,0.060440,9.458,5,1,6,0
"Gordon, Georgia",13129,Confirmed (per 100k),115.591,5.422,0.046908,12.347,5,1,6,0
"Riverside, California",6065,Confirmed (per 100k),115.238,5.123,0.044458,13.194,5,1,6,0
"Washington, Ohio",39167,Confirmed (per 100k),115.171,5.961,0.051760,11.045,5,1,6,0
"Appling, Georgia",13001,Confirmed (per 100k),114.217,6.216,0.054422,10.827,5,1,6,-1
"Morgan, Georgia",13211,Confirmed (per 100k),114.132,5.188,0.045455,13.216,5,1,6,0
"Amelia, Virginia",51007,Confirmed (per 100k),114.112,6.521,0.057143,10.278,5,1,6,0
"Crawford, Georgia",13079,Confirmed (per 100k),112.867,5.759,0.051020,11.849,5,1,6,-1
"Edgecombe, North Carolina",37065,Confirmed (per 100k),112.683,7.494,0.066502,8.557,5,1,6,-1
"Washington, New York",36115,Confirmed (per 100k),111.104,6.536,0.058824,9.155,5,1,6,0
"Marlboro, South Carolina",45069,Confirmed (per 100k),111.035,7.658,0.068966,8.065,5,1,6,-1
"Berrien, Michigan",26021,Confirmed (per 100k),110.821,5.494,0.049580,11.927,5,1,6,0
"Florence, South Carolina",45041,Confirmed (per 100k),110.635,7.334,0.066293,8.386,5,1,6,-1
"Laramie, Wyoming",56021,Confirmed (per 100k),110.553,6.892,0.062338,7.215,5,1,6,2
"Dawson, Texas",48115,Confirmed (per 100k),109.994,6.734,0.061224,8.775,5,1,6,0
"Columbus, North Carolina",37047,Confirmed (per 100k),109.894,6.177,0.056206,10.567,5,1,6,0
"Manatee, Florida",12081,Confirmed (per 100k),109.857,6.448,0.058691,9.422,5,1,6,0
"Warrick, Indiana",18173,Confirmed (per 100k),109.527,6.803,0.062112,8.567,5,1,6,1
"Hendry, Florida",12051,Confirmed (per 100k),109.466,7.819,0.071429,7.303,5,1,6,-1
"Hampton, South Carolina",45049,Confirmed (per 100k),109.250,7.432,0.068027,8.521,5,1,6,-1
"Benton, Mississippi",28009,Confirmed (per 100k),108.972,6.919,0.063492,7.619,5,1,6,1
"Waldo, Maine",23027,Confirmed (per 100k),108.271,5.036,0.046512,13.563,5,1,6,1
"Montgomery, Alabama",1101,Confirmed (per 100k),108.174,5.298,0.048980,11.986,5,1,6,0
"Stafford, Virginia",51179,Confirmed (per 100k),107.272,6.448,0.060105,9.454,5,1,6,-1
"Howard, Arkansas",5061,Confirmed (per 100k),106.045,5.410,0.051020,11.849,5,1,6,0
"Clay, Minnesota",27027,Confirmed (per 100k),105.883,5.784,0.054622,9.327,5,1,6,2
"Brantley, Georgia",13025,Confirmed (per 100k),104.663,5.981,0.057143,10.047,5,1,6,-1
"Darlington, South Carolina",45031,Confirmed (per 100k),103.576,5.361,0.051760,10.906,5,1,6,0
"Lorain, Ohio",39093,Confirmed (per 100k),103.281,5.948,0.057589,9.735,5,1,6,0
"Shenandoah, Virginia",51171,Confirmed (per 100k),103.173,7.206,0.069841,7.588,5,1,6,-1
"Logan, Colorado",8075,Confirmed (per 100k),102.637,6.375,0.062112,7.758,5,1,6,2
"Jefferson, Missouri",29099,Confirmed (per 100k),102.630,5.839,0.056895,9.617,5,1,6,0
"Washakie, Wyoming",56043,Confirmed (per 100k),102.498,5.491,0.053571,9.584,5,1,6,2
"Delaware, Indiana",18035,Confirmed (per 100k),101.634,5.507,0.054187,10.441,5,1,6,0
"Kenton, Kentucky",21117,Confirmed (per 100k),101.199,5.988,0.059172,8.967,5,1,6,1
"Webster, Kentucky",21233,Confirmed (per 100k),100.448,5.519,0.054945,11.295,5,1,6,0
"Lincoln, Missouri",29113,Confirmed (per 100k),99.978,6.294,0.062954,7.379,5,1,6,2
"Echols, Georgia",13101,Confirmed (per 100k),99.850,7.132,0.071429,8.660,5,1,6,0
"Crawford, Ohio",39033,Confirmed (per 100k),98.809,7.574,0.076655,7.083,5,1,6,-1
"Teller, Colorado",8119,Confirmed (per 100k),98.472,5.064,0.051429,10.432,5,1,6,1
"Lake, Colorado",8065,Confirmed (per 100k),98.437,5.273,0.053571,11.202,5,1,6,0
"Imperial, California",6025,Confirmed (per 100k),96.570,5.912,0.061224,9.187,5,1,6,0
"Kent, Michigan",26081,Confirmed (per 100k),95.288,6.545,0.068690,7.266,5,1,6,1
"Jackson, Louisiana",22049,Confirmed (per 100k),95.274,5.444,0.057143,10.624,5,1,6,0
"Muskegon, Michigan",26121,Confirmed (per 100k),92.184,6.173,0.066964,8.142,5,1,6,-1
"Madison, Virginia",51113,Confirmed (per 100k),90.491,5.386,0.059524,7.966,5,1,6,2
"Elmore, Alabama",1051,Confirmed (per 100k),89.892,5.277,0.058708,9.307,5,1,6,0
"Russell, Kentucky",21207,Confirmed (per 100k),89.271,6.376,0.071429,7.446,5,1,6,0
"Harrison, Texas",48203,Confirmed (per 100k),88.651,6.010,0.067797,7.099,5,1,6,-1
"Allen, Indiana",18003,Confirmed (per 100k),88.584,6.365,0.071854,7.572,5,1,6,-1
"Elkhart, Indiana",18039,Confirmed (per 100k),86.750,5.469,0.063049,8.431,5,1,6,1
"Walworth, Wisconsin",55127,Confirmed (per 100k),86.648,6.189,0.071429,8.151,5,1,6,-1
"Hanover, Virginia",51085,Confirmed (per 100k),86.298,5.435,0.062980,8.626,5,1,6,-1
"Allen, Ohio",39003,Confirmed (per 100k),85.979,5.862,0.068182,7.801,5,1,6,-1
"Polk, Iowa",19153,Confirmed (per 100k),84.666,5.887,0.069535,7.145,5,1,6,1
"Conecuh, Alabama",1035,Confirmed (per 100k),82.871,5.919,0.071429,8.105,5,1,6,-1
"Butler, Alabama",1013,Confirmed (per 100k),82.271,5.876,0.071429,8.313,5,1,6,-1
"Rooks, Kansas",20163,Confirmed (per 100k),81.301,5.807,0.071429,7.966,5,1,6,-1
"Iowa, Iowa",19095,Confirmed (per 100k),80.326,5.296,0.065934,7.851,5,1,6,1
"Hennepin, Minnesota",27053,Confirmed (per 100k),80.026,5.135,0.064166,8.629,5,1,6,1
"Banks, Georgia",13011,Confirmed (per 100k),77.987,5.199,0.066667,8.362,5,1,6,-1
"Winnebago, Illinois",17201,Confirmed (per 100k),73.256,5.359,0.073154,7.037,5,1,6,1
"Stevens, Kansas",20189,Confirmed (per 100k),72.926,5.209,0.071429,7.273,5,1,6,1
"Osceola, Iowa",19143,Confirmed (per 100k),67.137,4.795,0.071429,6.232,4,2,6,1
"Union, Georgia",13291,Confirmed (per 100k),65.277,4.663,0.071429,6.752,4,2,6,-1
"Monroe, Arkansas",5095,Confirmed (per 100k),59.693,4.264,0.071429,6.232,4,2,6,1
"Page, Virginia",51139,Confirmed (per 100k),58.573,4.781,0.081633,6.319,4,2,6,0
"Webster, Nebraska",31181,Confirmed (per 100k),57.356,4.097,0.071429,6.579,4,2,6,0
"Caroline, Virginia",51033,Confirmed (per 100k),55.330,4.650,0.084034,5.746,4,2,6,0
"Rock, Minnesota",27133,Confirmed (per 100k),53.677,4.601,0.085714,4.728,4,2,6,1
"Franklin, Georgia",13119,Confirmed (per 100k),51.394,4.283,0.083333,6.480,4,2,6,1
"Erie, Ohio",39043,Confirmed (per 100k),49.821,4.424,0.088803,5.432,4,2,6,-1
"Santa Cruz, Arizona",4023,Confirmed (per 100k),49.464,3.994,0.080745,5.938,4,2,6,0
"Red Lake, Minnesota",27125,Confirmed (per 100k),49.322,3.523,0.071429,5.885,4,2,6,6
"Fountain, Indiana",18045,Confirmed (per 100k),48.942,4.370,0.089286,4.913,4,2,6,0
"Clark, Wisconsin",55019,Confirmed (per 100k),48.887,3.697,0.075630,6.887,4,2,6,1
"Sioux, North Dakota",38085,Confirmed (per 100k),47.281,3.377,0.071429,5.191,4,2,6,6
"Lincoln, Wyoming",56023,Confirmed (per 100k),45.386,2.882,0.063492,6.405,4,2,6,6
"Grant, Wisconsin",55043,Confirmed (per 100k),44.713,4.166,0.093168,4.728,4,2,6,-1
"Howard, Iowa",19089,Confirmed (per 100k),43.678,4.680,0.107,4.497,4,2,6,-1
"Washington, Utah",49053,Confirmed (per 100k),43.367,2.896,0.066790,6.868,4,2,6,1
"Cass, Texas",48067,Confirmed (per 100k),43.296,3.806,0.087912,5.104,4,2,6,0
"Hutchinson, Texas",48233,Confirmed (per 100k),42.984,4.094,0.095238,4.959,4,2,6,0
"Montmorency, Michigan",26119,Confirmed (per 100k),42.882,4.594,0.107,4.728,4,2,6,-3
"Winston, Alabama",1133,Confirmed (per 100k),42.321,3.628,0.085714,6.232,4,2,6,0
"Hertford, North Carolina",37091,Confirmed (per 100k),42.235,3.017,0.071429,6.856,4,2,6,1
"Colfax, New Mexico",35007,Confirmed (per 100k),41.873,3.589,0.085714,5.422,4,2,6,0
"Noble, Ohio",39121,Confirmed (per 100k),41.597,3.962,0.095238,4.844,4,2,6,-2
"Holmes, Florida",12059,Confirmed (per 100k),40.781,2.913,0.071429,6.232,4,2,6,1
"Fulton, Ohio",39051,Confirmed (per 100k),40.355,3.391,0.084034,6.301,4,2,6,0
"Walker, Georgia",13295,Confirmed (per 100k),40.137,3.686,0.091837,4.033,4,2,6,0
"Madison, Nebraska",31119,Confirmed (per 100k),39.887,3.256,0.081633,4.931,4,2,6,1
"Allegan, Michigan",26005,Confirmed (per 100k),39.803,2.904,0.072948,6.637,4,2,6,1
"Evans, Georgia",13109,Confirmed (per 100k),37.545,2.682,0.071429,5.538,4,2,6,0
"Winkler, Texas",48495,Confirmed (per 100k),37.453,3.567,0.095238,5.885,4,2,6,0
"Guthrie, Iowa",19077,Confirmed (per 100k),37.422,4.009,0.107,5.422,4,2,6,0
"Atchison, Kansas",20005,Confirmed (per 100k),37.330,2.666,0.071429,6.810,4,2,6,1
"Murray, Minnesota",27101,Confirmed (per 100k),36.612,3.487,0.095238,5.191,4,2,6,-1
"Jasper, Texas",48241,Confirmed (per 100k),36.590,2.413,0.065934,6.694,4,2,6,3
"Quay, New Mexico",35037,Confirmed (per 100k),36.350,3.462,0.095238,4.149,4,2,6,-1
"Midland, Texas",48329,Confirmed (per 100k),36.193,2.585,0.071429,6.232,4,2,6,3
"Plymouth, Iowa",19149,Confirmed (per 100k),35.747,2.837,0.079365,6.301,4,2,6,1
"Caswell, North Carolina",37033,Confirmed (per 100k),35.392,3.160,0.089286,5.746,4,2,6,0
"Marshall, Illinois",17123,Confirmed (per 100k),34.971,2.498,0.071429,6.926,4,2,6,-1
"Barton, Kansas",20009,Confirmed (per 100k),34.912,2.771,0.079365,5.746,4,2,6,1
"Ohio, Indiana",18115,Confirmed (per 100k),34.043,2.432,0.071429,5.191,4,2,6,6
"Stanton, Nebraska",31167,Confirmed (per 100k),33.784,2.413,0.071429,6.579,4,2,6,0
"Coles, Illinois",17029,Confirmed (per 100k),33.583,2.540,0.075630,6.579,4,2,6,0
"Bedford, Pennsylvania",42009,Confirmed (per 100k),33.411,3.281,0.098214,5.506,4,2,6,0
"Jefferson, Oklahoma",40067,Confirmed (per 100k),33.322,2.380,0.071429,5.191,4,2,6,6
"Pettis, Missouri",29159,Confirmed (per 100k),33.066,3.374,0.102,4.844,4,2,6,-1
"Essex, Vermont",50009,Confirmed (per 100k),32.452,2.318,0.071429,6.579,4,2,6,0
"Anderson, Kentucky",21005,Confirmed (per 100k),30.773,2.512,0.081633,6.926,4,2,6,0
"Clare, Michigan",26035,Confirmed (per 100k),29.079,2.308,0.079365,6.995,4,2,6,1
"Treutlen, Georgia",13283,Confirmed (per 100k),28.981,2.070,0.071429,5.885,4,2,6,6
"Ellis, Kansas",20051,Confirmed (per 100k),28.018,2.001,0.071429,6.579,4,2,6,-2
"Hamilton, Florida",12047,Confirmed (per 100k),27.724,1.980,0.071429,6.579,4,2,6,2
"Tillman, Oklahoma",40141,Confirmed (per 100k),27.586,1.970,0.071429,6.579,4,2,6,0
"Burnet, Texas",48053,Confirmed (per 100k),26.996,2.077,0.076923,5.588,4,2,6,3
"Pleasants, West Virginia",54073,Confirmed (per 100k),26.810,1.915,0.071429,5.885,4,2,6,6
"Robeson, North Carolina",37155,Confirmed (per 100k),26.029,2.515,0.096639,4.285,4,2,6,0
"Webster, Missouri",29225,Confirmed (per 100k),25.258,1.804,0.071429,6.856,4,2,6,0
"Hardin, Iowa",19083,Confirmed (per 100k),23.745,1.696,0.071429,5.538,4,2,6,2
"Henderson, Texas",48213,Confirmed (per 100k),22.964,1.554,0.067669,6.810,4,2,6,3
"Hancock, Illinois",17067,Confirmed (per 100k),22.589,2.420,0.107,4.728,4,2,6,0
"Williams, Ohio",39171,Confirmed (per 100k),21.803,1.947,0.089286,6.440,4,2,6,0
"Kings, California",6031,Confirmed (per 100k),20.923,1.868,0.089286,4.983,4,2,6,0
"Tishomingo, Mississippi",28141,Confirmed (per 100k),20.637,1.474,0.071429,6.926,4,2,6,0
"Knott, Kentucky",21119,Confirmed (per 100k),20.262,1.930,0.095238,5.191,4,2,6,-1
"Hamblen, Tennessee",47063,Confirmed (per 100k),20.020,1.540,0.076923,5.191,4,2,6,3
"Iron, Missouri",29093,Confirmed (per 100k),19.753,1.411,0.071429,6.579,4,2,6,0
"Kleberg, Texas",48273,Confirmed (per 100k),19.557,1.863,0.095238,5.538,4,2,6,0
"Henderson, Tennessee",47077,Confirmed (per 100k),17.783,1.524,0.085714,4.497,4,2,6,0
"Anderson, Texas",48001,Confirmed (per 100k),17.321,1.485,0.085714,5.422,4,2,6,0
"Wise, Texas",48497,Confirmed (per 100k),17.147,1.429,0.083333,5.488,4,2,6,2
"Gila, Arizona",4007,Confirmed (per 100k),16.661,1.587,0.095238,4.728,4,2,6,0
"Lincoln, Kentucky",21137,Confirmed (per 100k),16.294,1.746,0.107,5.191,4,2,6,-1
"Knox, Kentucky",21121,Confirmed (per 100k),16.054,1.835,0.114,4.323,4,2,6,-2
"Wright, Iowa",19197,Confirmed (per 100k),15.921,1.137,0.071429,5.191,4,2,6,6
"Geneva, Alabama",1061,Confirmed (per 100k),15.226,1.631,0.107,4.728,4,2,6,-1
