location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Contra Costa, California",6013,Confirmed (per 100k),66.145,1.833,0.027710,22.488,4,0,4,0
"Ashley, Arkansas",5003,Confirmed (per 100k),66.134,1.453,0.021978,27.724,4,0,4,1
"Crook, Wyoming",56011,Confirmed (per 100k),65.928,1.884,0.028571,20.446,4,0,4,-1
"Teton, Idaho",16081,Confirmed (per 100k),65.887,2.353,0.035714,18.366,4,0,4,0
"Johnson, Kansas",20091,Confirmed (per 100k),65.737,1.470,0.022367,28.708,4,0,4,0
"Maui, Hawaii",15009,Confirmed (per 100k),65.704,1.536,0.023377,27.570,4,0,4,0
"Pinellas, Florida",12103,Confirmed (per 100k),65.436,1.832,0.027989,22.670,4,0,4,0
"Henry, Illinois",17073,Confirmed (per 100k),65.422,2.044,0.031250,20.050,4,0,4,0
"Lamar, Alabama",1075,Confirmed (per 100k),65.194,1.035,0.015873,40.548,4,0,4,0
"Talladega, Alabama",1121,Confirmed (per 100k),65.018,2.501,0.038462,15.544,4,0,4,0
"Jefferson, Indiana",18077,Confirmed (per 100k),64.999,2.211,0.034014,17.950,4,0,4,-1
"Washington, Wisconsin",55131,Confirmed (per 100k),64.690,1.050,0.016234,40.340,4,0,4,0
"Henry, Indiana",18065,Confirmed (per 100k),64.621,2.382,0.036866,17.240,4,0,4,0
"York, Virginia",51199,Confirmed (per 100k),64.441,1.883,0.029221,21.909,4,0,4,0
"Boyd, Kentucky",21019,Confirmed (per 100k),64.215,1.223,0.019048,34.656,4,0,4,1
"Clark, Washington",53011,Confirmed (per 100k),64.108,1.609,0.025103,24.996,4,0,4,0
"Okaloosa, Florida",12091,Confirmed (per 100k),64.061,1.898,0.029630,21.907,4,0,4,0
"Franklin, Tennessee",47051,Confirmed (per 100k),63.969,1.354,0.021164,30.151,4,0,4,0
"McCreary, Kentucky",21147,Confirmed (per 100k),63.838,1.658,0.025974,23.219,4,0,4,0
"Maricopa, Arizona",4013,Confirmed (per 100k),63.450,2.229,0.035137,17.443,4,0,4,0
"Wyoming, Pennsylvania",42131,Confirmed (per 100k),63.447,2.133,0.033613,19.406,4,0,4,0
"Tarrant, Texas",48439,Confirmed (per 100k),63.400,2.331,0.036759,17.099,4,0,4,-1
"Leon, Florida",12073,Confirmed (per 100k),63.355,1.557,0.024578,26.620,4,0,4,0
"St. Lucie, Florida",12111,Confirmed (per 100k),63.053,1.523,0.024155,27.239,4,0,4,0
"Lake, Ohio",39085,Confirmed (per 100k),63.003,1.304,0.020690,30.679,4,0,4,0
"Cherokee, North Carolina",37039,Confirmed (per 100k),62.911,1.997,0.031746,19.406,4,0,4,0
"Berkeley, South Carolina",45015,Confirmed (per 100k),62.745,2.633,0.041958,14.735,4,0,4,-1
"Sacramento, California",6067,Confirmed (per 100k),62.562,1.086,0.017361,37.711,4,0,4,0
"Surry, Virginia",51181,Confirmed (per 100k),62.286,2.224,0.035714,16.287,4,0,4,0
"Albemarle, Virginia",51003,Confirmed (per 100k),62.197,1.960,0.031513,18.967,4,0,4,0
"Livingston, New York",36051,Confirmed (per 100k),61.989,1.135,0.018315,35.835,4,0,4,0
"Santa Fe, New Mexico",35049,Confirmed (per 100k),61.852,1.425,0.023041,26.777,4,0,4,1
"McClain, Oklahoma",40087,Confirmed (per 100k),61.768,2.118,0.034286,16.980,4,0,4,0
"Warren, Missouri",29219,Confirmed (per 100k),61.713,2.004,0.032468,19.614,4,0,4,0
"Kearney, Nebraska",31099,Confirmed (per 100k),61.586,2.199,0.035714,16.980,4,0,4,0
"Citrus, Florida",12017,Confirmed (per 100k),61.474,1.623,0.026398,24.034,4,0,4,0
"Davidson, North Carolina",37057,Confirmed (per 100k),61.453,1.108,0.018031,35.163,4,0,4,1
"Lowndes, Mississippi",28087,Confirmed (per 100k),61.439,2.194,0.035714,17.288,4,0,4,0
"Cannon, Tennessee",47015,Confirmed (per 100k),61.316,1.947,0.031746,20.446,4,0,4,0
"Delaware, Ohio",39041,Confirmed (per 100k),61.192,1.366,0.022321,29.215,4,0,4,0
"Preble, Ohio",39135,Confirmed (per 100k),61.152,1.747,0.028571,21.416,4,0,4,-1
"Jessamine, Kentucky",21113,Confirmed (per 100k),60.981,1.056,0.017316,38.815,4,0,4,0
"Spotsylvania, Virginia",51177,Confirmed (per 100k),60.933,2.412,0.039587,15.201,4,0,4,-1
"Hays, Texas",48209,Confirmed (per 100k),60.819,2.296,0.037755,15.837,4,0,4,-1
"Oscoda, Michigan",26135,Confirmed (per 100k),60.672,1.733,0.028571,21.832,4,0,4,0
"Spokane, Washington",53063,Confirmed (per 100k),60.635,1.066,0.017575,37.651,4,0,4,0
"Cumberland, Kentucky",21057,Confirmed (per 100k),60.478,2.160,0.035714,14.900,4,0,4,4
"San Joaquin, California",6077,Confirmed (per 100k),60.356,2.231,0.036957,16.473,4,0,4,-1
"Armstrong, Pennsylvania",42005,Confirmed (per 100k),60.246,2.207,0.036630,17.188,4,0,4,0
"Madison, Georgia",13195,Confirmed (per 100k),60.241,2.391,0.039683,14.207,4,0,4,-1
"Columbia, Florida",12023,Confirmed (per 100k),59.984,1.794,0.029900,20.523,4,0,4,-1
"Cole, Missouri",29051,Confirmed (per 100k),59.939,1.489,0.024845,26.598,4,0,4,0
"Glynn, Georgia",13127,Confirmed (per 100k),59.795,1.675,0.028011,22.941,4,0,4,0
"Comanche, Oklahoma",40031,Confirmed (per 100k),59.628,2.366,0.039683,15.351,4,0,4,-1
"Wayne, Mississippi",28153,Confirmed (per 100k),59.456,2.123,0.035714,17.442,4,0,4,0
"Orange, Virginia",51137,Confirmed (per 100k),59.378,1.928,0.032468,19.198,4,0,4,-1
"Montgomery, Tennessee",47125,Confirmed (per 100k),59.332,1.504,0.025346,24.889,4,0,4,0
"Orangeburg, South Carolina",45075,Confirmed (per 100k),59.182,2.155,0.036415,15.860,4,0,4,1
"York, South Carolina",45091,Confirmed (per 100k),59.079,1.424,0.024096,26.784,4,0,4,0
"Sevier, Arkansas",5133,Confirmed (per 100k),58.799,1.680,0.028571,21.486,4,0,4,0
"Johnston, North Carolina",37101,Confirmed (per 100k),58.756,1.092,0.018583,36.043,4,0,4,0
"Sabine, Louisiana",22085,Confirmed (per 100k),58.617,2.393,0.040816,15.420,4,0,4,0
"DeKalb, Tennessee",47041,Confirmed (per 100k),58.565,1.394,0.023810,25.991,4,0,4,0
"Martin, Indiana",18101,Confirmed (per 100k),58.508,1.393,0.023810,25.991,4,0,4,0
"Pulaski, Kentucky",21199,Confirmed (per 100k),58.480,1.099,0.018797,33.755,4,0,4,1
"Licking, Ohio",39089,Confirmed (per 100k),58.237,1.212,0.020804,31.491,4,0,4,0
"Jackson, Wisconsin",55053,Confirmed (per 100k),58.131,1.384,0.023810,27.724,4,0,4,0
"Lake, Florida",12069,Confirmed (per 100k),58.019,1.323,0.022803,28.805,4,0,4,0
"Midland, Michigan",26111,Confirmed (per 100k),57.723,2.062,0.035714,17.789,4,0,4,-1
"Autauga, Alabama",1001,Confirmed (per 100k),57.277,2.046,0.035714,16.460,4,0,4,-1
"Anchorage, Alaska",2020,Confirmed (per 100k),56.944,1.240,0.021777,29.513,4,0,4,0
"Collin, Texas",48085,Confirmed (per 100k),56.440,1.477,0.026174,23.847,4,0,4,1
"Marshall, Indiana",18099,Confirmed (per 100k),56.206,2.162,0.038462,15.593,4,0,4,0
"Vigo, Indiana",18167,Confirmed (per 100k),56.055,2.269,0.040476,15.145,4,0,4,-1
"Pontotoc, Mississippi",28115,Confirmed (per 100k),55.946,1.332,0.023810,27.840,4,0,4,0
"Sauk, Wisconsin",55111,Confirmed (per 100k),55.864,1.108,0.019841,31.676,4,0,4,0
"Vermilion, Louisiana",22113,Confirmed (per 100k),55.452,1.440,0.025974,24.490,4,0,4,0
"Alamosa, Colorado",8003,Confirmed (per 100k),55.443,1.760,0.031746,18.020,4,0,4,4
"Cheboygan, Michigan",26031,Confirmed (per 100k),55.389,1.130,0.020408,32.230,4,0,4,0
"Liberty, Georgia",13179,Confirmed (per 100k),55.343,1.860,0.033613,18.973,4,0,4,-1
"Canadian, Oklahoma",40017,Confirmed (per 100k),55.291,1.830,0.033101,17.928,4,0,4,0
"Pickens, Georgia",13227,Confirmed (per 100k),55.230,1.753,0.031746,20.099,4,0,4,-1
"Gaston, North Carolina",37071,Confirmed (per 100k),55.227,2.100,0.038018,16.076,4,0,4,0
"Orange, California",,Confirmed (per 100k),55.201,1.696,0.030723,20.313,4,0,4,0
"Cross, Arkansas",5037,Confirmed (per 100k),54.815,1.740,0.031746,19.059,4,0,4,1
"Pitt, North Carolina",37147,Confirmed (per 100k),54.774,2.134,0.038961,15.953,4,0,4,0
"Scott, Tennessee",47151,Confirmed (per 100k),54.377,1.295,0.023810,27.031,4,0,4,0
"Hoke, North Carolina",37093,Confirmed (per 100k),54.314,2.069,0.038095,14.207,4,0,4,0
"Shawnee, Kansas",20177,Confirmed (per 100k),54.276,1.131,0.020833,31.289,4,0,4,0
"Douglas, Nebraska",31055,Confirmed (per 100k),54.260,1.475,0.027189,22.772,4,0,4,0
"Burleson, Texas",48051,Confirmed (per 100k),54.221,1.549,0.028571,21.486,4,0,4,-1
"Fayette, Pennsylvania",42051,Confirmed (per 100k),54.149,1.326,0.024490,26.454,4,0,4,0
"Cheatham, Tennessee",47021,Confirmed (per 100k),54.098,1.054,0.019481,33.848,4,0,4,0
"Carroll, Tennessee",47017,Confirmed (per 100k),54.021,1.543,0.028571,22.526,4,0,4,0
"Mercer, Pennsylvania",42085,Confirmed (per 100k),53.919,1.567,0.029056,22.699,4,0,4,0
"Bexar, Texas",48029,Confirmed (per 100k),53.904,1.889,0.035053,17.655,4,0,4,0
"Horry, South Carolina",45051,Confirmed (per 100k),53.660,1.573,0.029323,21.743,4,0,4,0
"Greene, Tennessee",47059,Confirmed (per 100k),53.570,2.068,0.038610,15.316,4,0,4,0
"Macoupin, Illinois",17117,Confirmed (per 100k),53.421,2.226,0.041667,14.009,4,0,4,0
"Smith, Texas",48423,Confirmed (per 100k),53.276,1.289,0.024194,26.916,4,0,4,0
"Parke, Indiana",18121,Confirmed (per 100k),53.138,1.687,0.031746,20.099,4,0,4,0
"Polk, North Carolina",37149,Confirmed (per 100k),53.079,1.379,0.025974,23.565,4,0,4,1
"Lee, Illinois",17103,Confirmed (per 100k),52.792,1.257,0.023810,26.916,4,0,4,0
"Rock, Wisconsin",55105,Confirmed (per 100k),52.646,2.099,0.039867,14.582,4,0,4,0
"Rabun, Georgia",13241,Confirmed (per 100k),52.518,1.667,0.031746,18.020,4,0,4,1
"Sheridan, Wyoming",56033,Confirmed (per 100k),52.485,1.874,0.035714,15.593,4,0,4,4
"Marquette, Michigan",26103,Confirmed (per 100k),52.475,1.713,0.032653,18.626,4,0,4,0
"Fulton, New York",36035,Confirmed (per 100k),52.451,1.070,0.020408,32.230,4,0,4,0
"Ventura, California",6111,Confirmed (per 100k),52.364,1.317,0.025153,25.396,4,0,4,0
"Lynchburg, Virginia",51680,Confirmed (per 100k),52.332,1.565,0.029900,20.600,4,0,4,1
"Richland, Wisconsin",55103,Confirmed (per 100k),52.168,1.656,0.031746,19.059,4,0,4,-1
"Chester, Tennessee",47023,Confirmed (per 100k),52.032,1.652,0.031746,18.713,4,0,4,1
"Steuben, Indiana",18151,Confirmed (per 100k),52.032,2.065,0.039683,15.732,4,0,4,0
"Cass, Missouri",29037,Confirmed (per 100k),51.995,1.351,0.025974,24.952,4,0,4,0
"Adams, Illinois",17001,Confirmed (per 100k),51.960,1.528,0.029412,22.030,4,0,4,0
"Buchanan, Iowa",19019,Confirmed (per 100k),51.948,2.024,0.038961,14.669,4,0,4,-1
"Norfolk, Virginia",51710,Confirmed (per 100k),51.907,1.589,0.030612,19.932,4,0,4,1
"Nassau, Florida",12089,Confirmed (per 100k),51.904,1.451,0.027950,23.219,4,0,4,0
"Grant, New Mexico",35017,Confirmed (per 100k),51.856,1.587,0.030612,20.677,4,0,4,-1
"Iredell, North Carolina",37097,Confirmed (per 100k),51.703,1.729,0.033435,18.051,4,0,4,1
"Iroquois, Illinois",17075,Confirmed (per 100k),51.634,1.581,0.030612,20.215,4,0,4,-1
"Cherokee, Oklahoma",40021,Confirmed (per 100k),51.380,1.174,0.022857,27.898,4,0,4,0
"Camden, Georgia",13039,Confirmed (per 100k),51.220,1.307,0.025510,26.269,4,0,4,0
"Pottawatomie, Oklahoma",40125,Confirmed (per 100k),50.970,1.771,0.034749,18.212,4,0,4,0
"Cape Girardeau, Missouri",29031,Confirmed (per 100k),50.716,1.811,0.035714,17.188,4,0,4,0
"Dubuque, Iowa",19061,Confirmed (per 100k),50.354,1.762,0.034985,17.500,4,0,4,0
"Warren, Ohio",39165,Confirmed (per 100k),50.298,2.009,0.039952,15.551,4,0,4,-1
"Mercer, Kentucky",21167,Confirmed (per 100k),50.153,1.303,0.025974,22.526,4,0,4,4
"Polk, Florida",12105,Confirmed (per 100k),49.808,1.478,0.029679,21.074,4,0,4,0
"Perry, Pennsylvania",42099,Confirmed (per 100k),49.706,1.852,0.037267,15.593,4,0,4,1
"Cherokee, Alabama",1019,Confirmed (per 100k),49.626,2.181,0.043956,14.380,4,0,4,-1
"Clarion, Pennsylvania",42031,Confirmed (per 100k),49.430,1.115,0.022556,28.764,4,0,4,1
"Hawkins, Tennessee",47073,Confirmed (per 100k),49.308,1.006,0.020408,32.403,4,0,4,1
"Shelby, Kentucky",21211,Confirmed (per 100k),48.956,1.457,0.029762,21.832,4,0,4,0
"Carroll, Illinois",17015,Confirmed (per 100k),48.934,1.997,0.040816,14.207,4,0,4,1
"Payne, Oklahoma",40119,Confirmed (per 100k),48.909,1.921,0.039286,15.845,4,0,4,0
"Waller, Texas",48473,Confirmed (per 100k),48.872,1.810,0.037037,16.187,4,0,4,-1
"Linn, Oregon",41043,Confirmed (per 100k),48.555,1.101,0.022676,28.418,4,0,4,1
"Harnett, North Carolina",37085,Confirmed (per 100k),48.538,1.366,0.028139,21.459,4,0,4,0
"Klamath, Oregon",41035,Confirmed (per 100k),48.360,1.465,0.030303,21.139,4,0,4,0
"Aiken, South Carolina",45003,Confirmed (per 100k),47.989,1.839,0.038328,14.995,4,0,4,1
"Mifflin, Pennsylvania",42087,Confirmed (per 100k),47.683,1.548,0.032468,18.505,4,0,4,1
"Van Buren, Michigan",26159,Confirmed (per 100k),47.571,1.888,0.039683,14.900,4,0,4,-1
"Jefferson, Ohio",39081,Confirmed (per 100k),47.455,1.531,0.032258,18.861,4,0,4,0
"Colfax, Nebraska",31037,Confirmed (per 100k),46.690,1.334,0.028571,21.139,4,0,4,0
"Effingham, Georgia",13103,Confirmed (per 100k),46.659,1.111,0.023810,25.576,4,0,4,1
"Jersey, Illinois",17083,Confirmed (per 100k),45.928,1.312,0.028571,20.446,4,0,4,-1
"Payette, Idaho",16075,Confirmed (per 100k),45.927,1.193,0.025974,24.605,4,0,4,0
"McCracken, Kentucky",21145,Confirmed (per 100k),45.859,1.310,0.028571,23.103,4,0,4,0
"Riley, Kansas",20161,Confirmed (per 100k),45.802,1.732,0.037815,15.131,4,0,4,0
"Roscommon, Michigan",26143,Confirmed (per 100k),45.797,1.190,0.025974,23.912,4,0,4,0
"Rockwall, Texas",48397,Confirmed (per 100k),45.751,1.225,0.026786,21.832,4,0,4,-1
"Person, North Carolina",37145,Confirmed (per 100k),45.581,1.809,0.039683,15.177,4,0,4,-1
"LaGrange, Indiana",18087,Confirmed (per 100k),45.438,1.442,0.031746,19.753,4,0,4,0
"Jack, Texas",48237,Confirmed (per 100k),44.768,1.599,0.035714,15.593,4,0,4,-2
"Cass, Michigan",26027,Confirmed (per 100k),44.413,1.655,0.037267,17.211,4,0,4,-1
"Oswego, New York",36075,Confirmed (per 100k),44.397,1.220,0.027473,23.011,4,0,4,0
"Chattooga, Georgia",13055,Confirmed (per 100k),44.375,1.729,0.038961,14.669,4,0,4,0
"St. Joseph, Michigan",26149,Confirmed (per 100k),44.288,1.172,0.026455,23.496,4,0,4,1
"Stephens, Oklahoma",40137,Confirmed (per 100k),44.040,1.324,0.030075,19.926,4,0,4,0
"Union, South Dakota",46127,Confirmed (per 100k),43.937,1.793,0.040816,14.207,4,0,4,-1
"Clackamas, Oregon",41005,Confirmed (per 100k),43.760,1.401,0.032006,19.009,4,0,4,0
"Craighead, Arkansas",5031,Confirmed (per 100k),43.505,1.295,0.029762,20.585,4,0,4,0
"Morgan, Alabama",1103,Confirmed (per 100k),43.450,1.194,0.027473,22.803,4,0,4,1
"Monroe, Alabama",1099,Confirmed (per 100k),43.409,1.378,0.031746,19.753,4,0,4,0
"Cheshire, New Hampshire",33005,Confirmed (per 100k),43.373,1.314,0.030303,19.753,4,0,4,-1
"Weber, Utah",49057,Confirmed (per 100k),43.042,1.043,0.024235,26.685,4,0,4,0
"Loudon, Tennessee",47105,Confirmed (per 100k),42.539,1.585,0.037267,16.864,4,0,4,-1
"Owyhee, Idaho",16073,Confirmed (per 100k),42.290,1.208,0.028571,19.753,4,0,4,4
"Washington, Pennsylvania",42125,Confirmed (per 100k),42.056,1.105,0.026273,24.129,4,0,4,1
"Colorado, Texas",48089,Confirmed (per 100k),41.874,1.329,0.031746,19.059,4,0,4,1
"Union, Mississippi",28145,Confirmed (per 100k),41.645,1.487,0.035714,16.518,4,0,4,-1
"Morgan, Illinois",17137,Confirmed (per 100k),41.595,1.273,0.030612,19.753,4,0,4,1
"Tuscarawas, Ohio",39157,Confirmed (per 100k),41.310,1.553,0.037594,15.316,4,0,4,1
"Jackson, Missouri",29095,Confirmed (per 100k),40.967,1.036,0.025298,25.489,4,0,4,1
"Solano, California",6095,Confirmed (per 100k),40.434,1.308,0.032360,19.753,4,0,4,-1
"Caledonia, Vermont",50005,Confirmed (per 100k),40.009,1.429,0.035714,17.442,4,0,4,0
"Bell, Texas",48027,Confirmed (per 100k),39.953,1.378,0.034483,17.415,4,0,4,1
"Ramsey, Minnesota",27123,Confirmed (per 100k),39.795,1.428,0.035877,16.866,4,0,4,0
"Hancock, Ohio",39063,Confirmed (per 100k),39.587,1.320,0.033333,19.654,4,0,4,-1
"Carroll, Indiana",18015,Confirmed (per 100k),39.493,1.410,0.035714,15.940,4,0,4,0
"Warren, Iowa",19181,Confirmed (per 100k),38.861,1.110,0.028571,22.179,4,0,4,0
"Lawrence, Ohio",39087,Confirmed (per 100k),38.680,1.441,0.037267,16.633,4,0,4,1
"Saline, Arkansas",5125,Confirmed (per 100k),38.387,1.517,0.039514,15.327,4,0,4,0
"Otero, Colorado",8089,Confirmed (per 100k),38.297,1.563,0.040816,14.207,4,0,4,1
"Cabell, West Virginia",54011,Confirmed (per 100k),38.066,1.088,0.028571,21.634,4,0,4,-1
"Guadalupe, Texas",48187,Confirmed (per 100k),37.759,1.113,0.029478,20.819,4,0,4,1
"Guthrie, Iowa",19077,Confirmed (per 100k),37.422,1.336,0.035714,17.673,4,0,4,-2
"Brevard, Florida",12009,Confirmed (per 100k),37.379,1.234,0.033016,19.499,4,0,4,-1
"Seminole, Oklahoma",40133,Confirmed (per 100k),37.101,1.178,0.031746,18.020,4,0,4,4
"Osage, Missouri",29151,Confirmed (per 100k),36.724,1.049,0.028571,20.446,4,0,4,4
"Ector, Texas",48135,Confirmed (per 100k),36.698,1.289,0.035129,18.043,4,0,4,0
"Delta, Michigan",26041,Confirmed (per 100k),36.329,1.597,0.043956,14.033,4,0,4,-1
"Sampson, North Carolina",37163,Confirmed (per 100k),36.203,1.349,0.037267,16.171,4,0,4,-1
"Oldham, Kentucky",21185,Confirmed (per 100k),35.929,1.069,0.029762,22.110,4,0,4,0
"Fayette, Iowa",19065,Confirmed (per 100k),35.623,1.454,0.040816,14.553,4,0,4,1
"Sangamon, Illinois",17167,Confirmed (per 100k),35.444,1.394,0.039337,15.557,4,0,4,-1
"Waynesboro, Virginia",51820,Confirmed (per 100k),35.351,1.263,0.035714,17.326,4,0,4,0
"Stanly, North Carolina",37167,Confirmed (per 100k),35.029,1.137,0.032468,19.475,4,0,4,1
"Wayne, Kentucky",21231,Confirmed (per 100k),34.427,1.405,0.040816,14.553,4,0,4,-1
"Lewis, New York",36049,Confirmed (per 100k),34.226,1.087,0.031746,20.099,4,0,4,-1
"Medina, Texas",48325,Confirmed (per 100k),32.956,1.108,0.033613,18.193,4,0,4,1
"Missoula, Montana",30063,Confirmed (per 100k),32.609,1.075,0.032967,19.291,4,0,4,1
"Huron, Michigan",26063,Confirmed (per 100k),32.278,1.383,0.042857,14.900,4,0,4,-1
"Wabash, Indiana",18169,Confirmed (per 100k),32.262,1.383,0.042857,14.669,4,0,4,-1
"Posey, Indiana",18129,Confirmed (per 100k),31.463,1.124,0.035714,16.287,4,0,4,-1
"Saline, Kansas",20169,Confirmed (per 100k),31.351,1.054,0.033613,18.886,4,0,4,-1
"Penobscot, Maine",23019,Confirmed (per 100k),30.891,1.033,0.033435,18.429,4,0,4,1
"Sandusky, Ohio",39143,Confirmed (per 100k),30.760,1.221,0.039683,16.148,4,0,4,-1
"Cowlitz, Washington",53015,Confirmed (per 100k),30.743,1.033,0.033613,17.673,4,0,4,1
"Perry, Ohio",39127,Confirmed (per 100k),30.442,1.186,0.038961,14.438,4,0,4,1
"Goshen, Wyoming",56015,Confirmed (per 100k),30.278,1.081,0.035714,15.593,4,0,4,4
"Ripley, Missouri",29181,Confirmed (per 100k),30.102,1.075,0.035714,17.673,4,0,4,0
"Iowa, Wisconsin",55049,Confirmed (per 100k),29.563,1.207,0.040816,14.553,4,0,4,1
"Sevier, Tennessee",47155,Confirmed (per 100k),29.517,1.018,0.034483,17.079,4,0,4,1
"Greene, Mississippi",28041,Confirmed (per 100k),29.442,1.052,0.035714,15.593,4,0,4,-1
"Anoka, Minnesota",27003,Confirmed (per 100k),29.418,1.161,0.039456,14.804,4,0,4,0
"Comanche, Texas",48093,Confirmed (per 100k),29.336,1.048,0.035714,16.980,4,0,4,0
"Mohave, Arizona",4015,Confirmed (per 100k),29.220,1.145,0.039171,15.349,4,0,4,1
"Polk, Texas",48373,Confirmed (per 100k),29.210,1.113,0.038095,16.980,4,0,4,-1
"Upshur, Texas",48459,Confirmed (per 100k),28.740,1.026,0.035714,15.131,4,0,4,1
"Rusk, Wisconsin",55107,Confirmed (per 100k),28.213,1.008,0.035714,17.673,4,0,4,0
"Johnson, Texas",48251,Confirmed (per 100k),26.732,1.056,0.039514,15.220,4,0,4,-1
"Peoria, Illinois",17143,Confirmed (per 100k),25.673,1.036,0.040373,14.420,4,0,4,1
"Wright, Minnesota",27171,Confirmed (per 100k),21.680,0.929,0.042857,13.051,3,1,4,0
"Logan, Oklahoma",40083,Confirmed (per 100k),20.829,0.893,0.042857,13.976,3,1,4,1
"Caldwell, Texas",48055,Confirmed (per 100k),20.612,0.982,0.047619,12.127,3,1,4,1
"Union, Florida",12125,Confirmed (per 100k),19.689,0.938,0.047619,12.127,3,1,4,0
"Eddy, New Mexico",35015,Confirmed (per 100k),18.816,0.977,0.051948,10.567,3,1,4,0
"Clay, Iowa",19041,Confirmed (per 100k),18.731,0.892,0.047619,12.127,3,1,4,0
"Barren, Kentucky",21009,Confirmed (per 100k),18.080,0.969,0.053571,10.047,3,1,4,1
"Garfield, Oklahoma",40047,Confirmed (per 100k),18.016,0.936,0.051948,11.953,3,1,4,0
"Delaware, Iowa",19055,Confirmed (per 100k),17.636,0.840,0.047619,10.740,3,1,4,4
"Mason, Michigan",26105,Confirmed (per 100k),17.156,0.980,0.057143,9.700,3,1,4,1
"Cambria, Pennsylvania",42021,Confirmed (per 100k),16.130,0.768,0.047619,11.929,3,1,4,1
"Jackson, Ohio",39079,Confirmed (per 100k),15.426,0.881,0.057143,10.047,3,1,4,-2
"Marion, Iowa",19125,Confirmed (per 100k),15.036,0.859,0.057143,9.700,3,1,4,0
"Roane, Tennessee",47145,Confirmed (per 100k),14.986,0.803,0.053571,11.896,3,1,4,0
"Marinette, Wisconsin",55075,Confirmed (per 100k),14.870,0.708,0.047619,11.780,3,1,4,0
"Isanti, Minnesota",27059,Confirmed (per 100k),14.780,0.704,0.047619,12.127,3,1,4,0
"Effingham, Illinois",17049,Confirmed (per 100k),14.702,0.840,0.057143,10.047,3,1,4,1
"Gonzales, Texas",48177,Confirmed (per 100k),14.397,0.686,0.047619,10.047,3,1,4,4
"Logan, Arkansas",5083,Confirmed (per 100k),13.976,0.666,0.047619,12.820,3,1,4,0
"McDonough, Illinois",17109,Confirmed (per 100k),13.476,0.963,0.071429,7.273,3,1,4,0
"Todd, Minnesota",27153,Confirmed (per 100k),12.163,0.579,0.047619,11.433,3,1,4,0
"Rice, Minnesota",27131,Confirmed (per 100k),11.945,0.640,0.053571,10.971,3,1,4,0
"Hickman, Tennessee",47081,Confirmed (per 100k),11.915,0.567,0.047619,10.740,3,1,4,4
"Marshall, Oklahoma",40095,Confirmed (per 100k),11.813,0.844,0.071429,7.273,3,1,4,-1
"Fayette, West Virginia",54019,Confirmed (per 100k),11.791,0.674,0.057143,10.393,3,1,4,0
"Webster, Iowa",19187,Confirmed (per 100k),11.141,0.796,0.071429,7.273,3,1,4,-1
"Van Wert, Ohio",39161,Confirmed (per 100k),10.610,0.505,0.047619,12.127,3,1,4,0
"Meade, Kentucky",21163,Confirmed (per 100k),10.500,0.500,0.047619,12.127,3,1,4,0
"Otter Tail, Minnesota",27111,Confirmed (per 100k),10.213,0.486,0.047619,12.473,3,1,4,0
"Manitowoc, Wisconsin",55071,Confirmed (per 100k),8.863,0.543,0.061224,9.584,3,1,4,0
"McLeod, Minnesota",27085,Confirmed (per 100k),8.358,0.398,0.047619,12.820,3,1,4,0
"Kandiyohi, Minnesota",27067,Confirmed (per 100k),6.945,0.331,0.047619,11.433,3,1,4,0
"Jefferson, Pennsylvania",42065,Confirmed (per 100k),6.908,0.329,0.047619,11.433,3,1,4,0
"Douglas, Minnesota",27041,Confirmed (per 100k),5.244,0.375,0.071429,7.273,3,1,4,-1
"Cleburne, Arkansas",5023,Confirmed (per 100k),284.923,0.573,0.002012,341.375,3,0,3,0
"Island, Washington",53029,Confirmed (per 100k),197.320,0.839,0.004252,160.463,3,0,3,-1
"Mono, California",6051,Confirmed (per 100k),166.159,0.989,0.005952,113.329,3,0,3,0
"Gallatin, Montana",30031,Confirmed (per 100k),126.711,0.749,0.005911,115.293,3,0,3,0
"Whatcom, Washington",53073,Confirmed (per 100k),122.575,0.748,0.006101,111.596,3,0,3,0
"Tompkins, New York",36109,Confirmed (per 100k),120.376,0.699,0.005807,116.102,3,0,3,-1
"Putnam, Tennessee",47141,Confirmed (per 100k),119.634,0.712,0.005952,114.542,3,0,3,-1
"Garland, Arkansas",5051,Confirmed (per 100k),109.673,0.862,0.007864,86.527,3,0,3,-1
"Marion, Tennessee",47115,Confirmed (per 100k),96.862,0.988,0.010204,66.888,3,0,3,0
"Lafayette, Missouri",29107,Confirmed (per 100k),91.721,0.874,0.009524,71.394,3,0,3,0
"Lamoille, Vermont",50015,Confirmed (per 100k),90.687,0.563,0.006211,109.863,3,0,3,0
"Jefferson, Washington",53031,Confirmed (per 100k),90.003,0.443,0.004926,138.283,3,0,3,0
"Ozaukee, Wisconsin",55089,Confirmed (per 100k),89.665,0.480,0.005357,127.423,3,0,3,-1
"Oktibbeha, Mississippi",28105,Confirmed (per 100k),88.733,0.864,0.009740,69.199,3,0,3,-1
"Union, South Carolina",45087,Confirmed (per 100k),87.861,0.523,0.005952,114.022,3,0,3,-1
"Monongalia, West Virginia",54061,Confirmed (per 100k),85.218,0.947,0.011111,59.759,3,0,3,0
"Alachua, Florida",12001,Confirmed (per 100k),84.373,0.637,0.007552,87.971,3,0,3,1
