location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Marion, Ohio",39101,Confirmed (per 100k),3184.674,390.869,0.123,1.131,5,5,10,0
"Dawson, Nebraska",31047,Confirmed (per 100k),728.968,67.811,0.093023,1.154,5,5,10,2
"Seward, Kansas",20175,Confirmed (per 100k),368.676,28.001,0.075949,1.910,5,5,10,0
"Nobles, Minnesota",27105,Confirmed (per 100k),351.380,38.969,0.111,1.000,5,5,10,0
"Gosper, Nebraska",31073,Confirmed (per 100k),301.508,28.715,0.095238,1.885,5,5,10,10
"Dakota, Nebraska",31043,Confirmed (per 100k),254.669,20.687,0.081232,1.271,5,5,10,0
"Moniteau, Missouri",29135,Confirmed (per 100k),241.756,30.994,0.128,1.970,5,5,10,0
"Roberts, Texas",48393,Confirmed (per 100k),234.192,33.456,0.143,1.710,5,5,10,0
"Sherman, Texas",48421,Confirmed (per 100k),231.635,33.091,0.143,1.609,5,5,10,0
"Jasper, Illinois",17079,Confirmed (per 100k),208.117,23.785,0.114,1.666,5,5,10,10
"Grand Forks, North Dakota",38035,Confirmed (per 100k),198.701,25.095,0.126,1.450,5,5,10,4
"Box Elder, Utah",49003,Confirmed (per 100k),96.349,10.451,0.108,1.932,5,5,10,7
"Warren, Illinois",17187,Confirmed (per 100k),89.052,9.329,0.105,1.325,5,5,10,4
"Fairfax City, Virginia",51600,Confirmed (per 100k),87.431,5.948,0.068027,1.000,5,5,10,5
"Norman, Minnesota",27107,Confirmed (per 100k),78.431,8.964,0.114,1.357,5,5,10,1
"Putnam, Ohio",39137,Confirmed (per 100k),62.018,7.172,0.116,1.916,5,5,10,0
"Saline, Nebraska",31151,Confirmed (per 100k),56.243,7.030,0.125,1.205,5,5,10,1
"Alpena, Michigan",26007,Confirmed (per 100k),52.808,6.538,0.124,0.832,5,5,10,5
"Howard, Nebraska",31093,Confirmed (per 100k),46.548,6.650,0.143,1.239,5,5,10,0
"Chase, Kansas",20017,Confirmed (per 100k),37.764,5.395,0.143,1.710,5,5,10,0
"Pickaway, Ohio",39129,Confirmed (per 100k),2131.481,102.395,0.048039,2.249,5,4,9,0
"Butler, Kentucky",21031,Confirmed (per 100k),566.814,68.772,0.121,2.657,5,4,9,-1
"Ford, Kansas",20057,Confirmed (per 100k),535.412,48.442,0.090476,2.275,5,4,9,-1
"Wayne, North Carolina",37191,Confirmed (per 100k),464.546,45.712,0.098402,2.145,5,4,9,-1
"Marshall, Iowa",19127,Confirmed (per 100k),439.432,44.996,0.102,2.347,5,4,9,2
"Jackson, Kentucky",21109,Confirmed (per 100k),427.639,53.589,0.125,2.661,5,4,9,-1
"Jackson, West Virginia",54035,Confirmed (per 100k),353.443,38.494,0.109,2.400,5,4,9,3
"Dunn, North Dakota",38025,Confirmed (per 100k),226.040,22.604,0.100,2.808,5,4,9,2
"Graves, Kentucky",21083,Confirmed (per 100k),169.055,16.100,0.095238,2.642,5,4,9,0
"Bremer, Iowa",19017,Confirmed (per 100k),111.723,13.110,0.117,2.864,5,4,9,-1
"Jefferson, Illinois",17081,Confirmed (per 100k),84.917,9.098,0.107,2.206,5,4,9,4
"Smith, Kansas",20183,Confirmed (per 100k),55.819,7.974,0.143,2.758,5,4,9,-1
"Montmorency, Michigan",26119,Confirmed (per 100k),42.882,6.126,0.143,2.409,5,4,9,-1
"Monroe, West Virginia",54063,Confirmed (per 100k),37.665,4.305,0.114,1.885,4,5,9,3
"Alexander, Illinois",17003,Confirmed (per 100k),34.716,4.959,0.143,1.000,4,5,9,0
"Pondera, Montana",30073,Confirmed (per 100k),33.835,4.834,0.143,1.710,4,5,9,1
"Moore, Tennessee",47127,Confirmed (per 100k),30.826,4.404,0.143,1.357,4,5,9,0
"Henderson, Illinois",17071,Confirmed (per 100k),30.093,4.299,0.143,1.357,4,5,9,0
"Nance, Nebraska",31125,Confirmed (per 100k),28.417,4.060,0.143,1.710,4,5,9,0
"Daviess, Missouri",29061,Confirmed (per 100k),24.160,3.451,0.143,1.710,4,5,9,0
"Freestone, Texas",48161,Confirmed (per 100k),15.215,2.174,0.143,1.710,4,5,9,1
"Churchill, Nevada",32001,Confirmed (per 100k),12.044,1.721,0.143,1.475,4,5,9,0
"Wilson, Kansas",20205,Confirmed (per 100k),11.730,1.676,0.143,1.710,4,5,9,0
"Washita, Oklahoma",40149,Confirmed (per 100k),9.161,1.309,0.143,1.710,4,5,9,0
"Zavala, Texas",48507,Confirmed (per 100k),8.446,1.207,0.143,1.710,4,5,9,0
"Lincoln, Arkansas",5079,Confirmed (per 100k),1980.958,109.688,0.055371,3.433,5,3,8,-1
"Moore, Texas",48341,Confirmed (per 100k),577.841,57.307,0.099174,3.347,5,3,8,-1
"Cass, Indiana",18017,Confirmed (per 100k),230.837,18.194,0.078818,3.961,5,3,8,1
"Habersham, Georgia",13137,Confirmed (per 100k),218.408,18.910,0.086580,3.454,5,3,8,-1
"Black Hawk, Iowa",19013,Confirmed (per 100k),197.366,15.785,0.079978,3.610,5,3,8,0
"Caddo, Oklahoma",40015,Confirmed (per 100k),180.794,20.861,0.115,3.752,5,3,8,-1
"Accomack, Virginia",51001,Confirmed (per 100k),160.911,11.936,0.074176,3.930,5,3,8,1
"Bedford, Tennessee",47003,Confirmed (per 100k),152.878,14.656,0.095865,3.243,5,3,8,1
"LaPorte, Indiana",18091,Confirmed (per 100k),127.402,13.910,0.109,3.704,5,3,8,-1
"Towns, Georgia",13281,Confirmed (per 100k),124.616,11.868,0.095238,3.802,5,3,8,1
"Merrick, Nebraska",31121,Confirmed (per 100k),116.054,9.211,0.079365,3.663,5,3,8,1
"Polk, Nebraska",31143,Confirmed (per 100k),115.097,10.962,0.095238,3.628,5,3,8,-1
"Walker, Texas",48471,Confirmed (per 100k),105.521,11.746,0.111,3.883,5,3,8,0
"Texas, Oklahoma",40139,Confirmed (per 100k),100.085,7.149,0.071429,3.802,5,3,8,2
"Tyrrell, North Carolina",37177,Confirmed (per 100k),99.602,14.229,0.143,3.280,5,3,8,-2
"Southampton, Virginia",51175,Confirmed (per 100k),96.421,8.913,0.092437,3.106,5,3,8,3
"Dillon, South Carolina",45033,Confirmed (per 100k),72.181,7.031,0.097403,3.106,5,3,8,2
"Delta, Colorado",8029,Confirmed (per 100k),70.599,7.335,0.104,3.715,5,3,8,2
"Boone, Illinois",17007,Confirmed (per 100k),61.632,6.136,0.099567,3.862,5,3,8,2
"Grayson, Kentucky",21085,Confirmed (per 100k),60.544,5.406,0.089286,3.106,5,3,8,2
"Washington, Illinois",17189,Confirmed (per 100k),50.407,5.144,0.102,3.663,5,3,8,2
"Bleckley, Georgia",13023,Confirmed (per 100k),46.609,5.549,0.119,3.524,5,3,8,1
"Jeff Davis, Georgia",13161,Confirmed (per 100k),46.312,4.726,0.102,2.828,4,4,8,0
"Noble, Ohio",39121,Confirmed (per 100k),41.597,4.952,0.119,2.688,4,4,8,2
"Grundy, Iowa",19075,Confirmed (per 100k),40.876,3.504,0.085714,2.409,4,4,8,2
"Marion, Texas",48315,Confirmed (per 100k),30.444,4.349,0.143,2.409,4,4,8,-1
"Union, Illinois",17181,Confirmed (per 100k),30.025,4.289,0.143,2.409,4,4,8,-1
"Ellis, Kansas",20051,Confirmed (per 100k),28.018,3.502,0.125,2.609,4,4,8,2
"Johnston, Oklahoma",40069,Confirmed (per 100k),27.064,3.866,0.143,2.642,4,4,8,1
"Holt, Missouri",29087,Confirmed (per 100k),22.712,3.245,0.143,2.409,4,4,8,-1
"Morrill, Nebraska",31123,Confirmed (per 100k),21.542,3.077,0.143,2.409,4,4,8,-1
"Knox, Illinois",17095,Confirmed (per 100k),20.121,2.012,0.100000,2.110,4,4,8,3
"Essex, Virginia",51057,Confirmed (per 100k),18.260,2.609,0.143,2.409,4,4,8,-1
"Garrard, Kentucky",21079,Confirmed (per 100k),16.982,2.426,0.143,2.642,4,4,8,-1
"Sherman, Kansas",20181,Confirmed (per 100k),16.900,2.414,0.143,2.409,4,4,8,-1
"Knox, Kentucky",21121,Confirmed (per 100k),16.054,1.835,0.114,2.932,4,4,8,-1
"Moody, South Dakota",46101,Confirmed (per 100k),15.207,2.172,0.143,2.409,4,4,8,-1
"Harrison, Ohio",39067,Confirmed (per 100k),13.298,1.900,0.143,2.060,4,4,8,-1
"La Salle, Texas",48283,Confirmed (per 100k),13.298,1.900,0.143,2.409,4,4,8,-1
"Sabine, Texas",48403,Confirmed (per 100k),9.486,1.355,0.143,2.409,4,4,8,-1
"Red River, Texas",48387,Confirmed (per 100k),8.317,1.188,0.143,2.409,4,4,8,-1
"Kodiak Island, Alaska",2150,Confirmed (per 100k),7.693,1.099,0.143,2.409,4,4,8,-1
"Aitkin, Minnesota",27001,Confirmed (per 100k),6.295,0.899,0.143,1.710,3,5,8,0
"Miller, Missouri",29131,Confirmed (per 100k),3.903,0.558,0.143,1.710,3,5,8,0
"Mille Lacs, Minnesota",27095,Confirmed (per 100k),3.806,0.544,0.143,1.710,3,5,8,0
"Louisa, Iowa",19115,Confirmed (per 100k),1948.346,176.063,0.090365,5.344,5,2,7,0
"Tama, Iowa",19171,Confirmed (per 100k),1168.862,85.609,0.073241,5.583,5,2,7,1
"Hall, Nebraska",31079,Confirmed (per 100k),865.483,69.388,0.080172,4.126,5,2,7,-1
"Minnehaha, South Dakota",46099,Confirmed (per 100k),727.474,61.763,0.084901,5.636,5,2,7,0
"Upson, Georgia",13293,Confirmed (per 100k),664.894,62.419,0.093878,5.463,5,2,7,0
"McKinley, New Mexico",35031,Confirmed (per 100k),582.902,43.838,0.075206,5.353,5,2,7,0
"Providence, Rhode Island",44007,Confirmed (per 100k),546.381,38.815,0.071040,5.637,5,2,7,0
"Morgan, Colorado",8087,Confirmed (per 100k),540.113,48.163,0.089172,5.092,5,2,7,0
"Scott, Mississippi",28123,Confirmed (per 100k),526.241,38.605,0.073359,5.437,5,2,7,0
"Muscatine, Iowa",19139,Confirmed (per 100k),510.969,37.168,0.072739,6.210,5,2,7,1
"Bienville, Louisiana",22013,Confirmed (per 100k),498.452,35.604,0.071429,6.999,5,2,7,0
"Harrisonburg, Virginia",51660,Confirmed (per 100k),475.328,41.766,0.087868,4.497,5,2,7,-1
"Leake, Mississippi",28079,Confirmed (per 100k),377.425,31.348,0.083056,4.524,5,2,7,0
"Leflore, Mississippi",28083,Confirmed (per 100k),372.565,23.317,0.062585,6.473,5,2,7,1
"Golden Valley, Montana",30037,Confirmed (per 100k),365.408,34.801,0.095238,4.149,5,2,7,-3
"Marion, Georgia",13197,Confirmed (per 100k),346.931,30.762,0.088670,4.998,5,2,7,0
"Hall, Georgia",13139,Confirmed (per 100k),343.375,23.898,0.069597,6.195,5,2,7,0
"Lincoln, Mississippi",28085,Confirmed (per 100k),313.296,23.424,0.074766,6.715,5,2,7,0
"Saline, Missouri",29195,Confirmed (per 100k),294.363,26.361,0.089552,4.943,5,2,7,0
"Calhoun, Mississippi",28013,Confirmed (per 100k),292.459,20.890,0.071429,6.678,5,2,7,0
"Otsego, Michigan",26137,Confirmed (per 100k),291.876,22.586,0.077381,5.298,5,2,7,1
"Adair, Kentucky",21001,Confirmed (per 100k),281.221,31.247,0.111,4.381,5,2,7,-1
"Apache, Arizona",4001,Confirmed (per 100k),280.997,19.872,0.070721,5.899,5,2,7,1
"Stewart, Georgia",13259,Confirmed (per 100k),256.759,19.419,0.075630,5.577,5,2,7,0
"Kit Carson, Colorado",8063,Confirmed (per 100k),253.628,20.129,0.079365,4.913,5,2,7,0
"Neshoba, Mississippi",28099,Confirmed (per 100k),250.704,16.681,0.066536,5.926,5,2,7,0
"Fluvanna, Virginia",51065,Confirmed (per 100k),249.358,23.574,0.094538,5.577,5,2,7,-1
"Muhlenberg, Kentucky",21177,Confirmed (per 100k),248.188,21.926,0.088346,4.999,5,2,7,0
"Manassas, Virginia",51683,Confirmed (per 100k),233.662,20.515,0.087798,4.956,5,2,7,0
"Lyon, Kansas",20111,Confirmed (per 100k),231.963,21.518,0.092764,4.135,5,2,7,1
"Isle of Wight, Virginia",51093,Confirmed (per 100k),231.750,21.173,0.091362,5.368,5,2,7,0
"Oglethorpe, Georgia",13221,Confirmed (per 100k),222.819,18.724,0.084034,5.816,5,2,7,0
"Noxubee, Mississippi",28103,Confirmed (per 100k),211.193,21.942,0.104,4.062,5,2,7,-1
"Crawford, Michigan",26039,Confirmed (per 100k),206.715,17.311,0.083744,5.273,5,2,7,-1
"Stanton, Kansas",20187,Confirmed (per 100k),199.402,14.243,0.071429,5.538,5,2,7,-2
"Wayne, West Virginia",54099,Confirmed (per 100k),197.959,22.116,0.112,4.109,5,2,7,-2
"Franklin City, Virginia",51620,Confirmed (per 100k),188.277,16.138,0.085714,4.728,5,2,7,1
"Clarke, Mississippi",28023,Confirmed (per 100k),186.603,12.869,0.068966,6.529,5,2,7,1
"Wilkes, Georgia",13317,Confirmed (per 100k),184.106,16.073,0.087302,4.118,5,2,7,1
"Jefferson, Florida",12065,Confirmed (per 100k),182.507,14.039,0.076923,6.727,5,2,7,0
"Beaver, Pennsylvania",42007,Confirmed (per 100k),181.786,12.462,0.068552,6.331,5,2,7,3
"Covington, Mississippi",28031,Confirmed (per 100k),177.077,11.498,0.064935,6.440,5,2,7,0
"Manassas Park, Virginia",51685,Confirmed (per 100k),171.644,12.260,0.071429,5.191,5,2,7,0
"Panola, Texas",48365,Confirmed (per 100k),163.835,15.398,0.093985,5.163,5,2,7,-1
"Susquehanna, Pennsylvania",42115,Confirmed (per 100k),163.658,13.461,0.082251,5.702,5,2,7,0
"Wicomico, Maryland",24045,Confirmed (per 100k),160.218,14.202,0.088640,4.153,5,2,7,-1
"Lawrence, Arkansas",5075,Confirmed (per 100k),158.479,13.061,0.082418,5.191,5,2,7,-1
"Stephens, Georgia",13257,Confirmed (per 100k),154.291,9.919,0.064286,6.772,5,2,7,1
"St. Joseph, Indiana",18141,Confirmed (per 100k),151.568,11.036,0.072816,6.761,5,2,7,0
"Colonial Heights, Virginia",51570,Confirmed (per 100k),149.683,13.981,0.093407,4.783,5,2,7,-1
"Newton, Mississippi",28101,Confirmed (per 100k),142.735,9.516,0.066667,5.687,5,2,7,1
"Carroll, Mississippi",28015,Confirmed (per 100k),140.746,10.053,0.071429,6.381,5,2,7,2
"Grady, Georgia",13131,Confirmed (per 100k),138.026,9.279,0.067227,6.882,5,2,7,1
"Cass, North Dakota",38017,Confirmed (per 100k),135.222,8.245,0.060976,6.823,5,2,7,1
"Lawrence, Mississippi",28077,Confirmed (per 100k),135.071,9.080,0.067227,6.232,5,2,7,2
"Scott, Missouri",29201,Confirmed (per 100k),133.229,13.435,0.101,4.612,5,2,7,0
"Bibb, Georgia",13021,Confirmed (per 100k),132.542,12.312,0.092892,4.660,5,2,7,-1
"Greene, Indiana",18055,Confirmed (per 100k),131.571,10.293,0.078231,6.730,5,2,7,0
"Rockingham, Virginia",51165,Confirmed (per 100k),129.350,9.762,0.075472,6.133,5,2,7,0
"Sanborn, South Dakota",46111,Confirmed (per 100k),127.986,12.189,0.095238,6.232,5,2,7,-1
"Jasper, Georgia",13159,Confirmed (per 100k),126.591,11.052,0.087302,4.812,5,2,7,0
"Rutherford, North Carolina",37161,Confirmed (per 100k),125.319,8.099,0.064626,6.743,5,2,7,1
"Grenada, Mississippi",28043,Confirmed (per 100k),125.253,6.882,0.054945,6.995,5,2,7,2
"Gadsden, Florida",12039,Confirmed (per 100k),124.836,10.638,0.085213,5.844,5,2,7,0
"Lafayette, Mississippi",28071,Confirmed (per 100k),124.030,9.256,0.074627,5.211,5,2,7,3
"Washington, Colorado",8121,Confirmed (per 100k),122.249,11.643,0.095238,5.364,5,2,7,0
"Grant, Indiana",18053,Confirmed (per 100k),118.597,8.471,0.071429,5.689,5,2,7,2
"Hancock, Georgia",13141,Confirmed (per 100k),118.245,6.757,0.057143,6.232,5,2,7,1
"Ogle, Illinois",17141,Confirmed (per 100k),114.527,8.463,0.073892,5.307,5,2,7,0
"Appling, Georgia",13001,Confirmed (per 100k),114.217,8.547,0.074830,6.642,5,2,7,1
"Putnam, Georgia",13237,Confirmed (per 100k),113.025,9.688,0.085714,4.172,5,2,7,0
"Jasper, Iowa",19099,Confirmed (per 100k),112.949,9.604,0.085034,4.191,5,2,7,-1
"Crawford, Georgia",13079,Confirmed (per 100k),112.867,11.517,0.102,4.635,5,2,7,-1
"Edgecombe, North Carolina",37065,Confirmed (per 100k),112.683,9.714,0.086207,5.350,5,2,7,0
"Finney, Kansas",20055,Confirmed (per 100k),112.430,7.835,0.069686,5.399,5,2,7,0
"Lamar, Mississippi",28073,Confirmed (per 100k),112.088,7.894,0.070423,6.995,5,2,7,1
"Itawamba, Mississippi",28057,Confirmed (per 100k),111.159,7.329,0.065934,5.249,5,2,7,2
"Marlboro, South Carolina",45069,Confirmed (per 100k),111.035,7.658,0.068966,6.678,5,2,7,1
"Florence, South Carolina",45041,Confirmed (per 100k),110.635,8.057,0.072829,6.312,5,2,7,1
"Hampton, South Carolina",45049,Confirmed (per 100k),109.250,10.405,0.095238,4.893,5,2,7,0
"Jones, Mississippi",28067,Confirmed (per 100k),108.667,7.762,0.071429,6.316,5,2,7,0
"Brown, Wisconsin",55009,Confirmed (per 100k),107.733,7.938,0.073684,4.482,5,2,7,-1
"Stafford, Virginia",51179,Confirmed (per 100k),105.310,7.475,0.070985,6.865,5,2,7,0
"Simpson, Mississippi",28127,Confirmed (per 100k),105.034,7.502,0.071429,4.000,5,2,7,1
"Hendry, Florida",12051,Confirmed (per 100k),104.707,7.139,0.068182,6.546,5,2,7,0
"Brantley, Georgia",13025,Confirmed (per 100k),104.663,7.476,0.071429,6.787,5,2,7,0
"Taylor, Texas",48441,Confirmed (per 100k),104.322,8.590,0.082341,5.040,5,2,7,2
"Daviess, Indiana",18027,Confirmed (per 100k),101.946,10.280,0.101,4.178,5,2,7,-1
"Crawford, Ohio",39033,Confirmed (per 100k),98.809,8.607,0.087108,4.913,5,2,7,0
"Coryell, Texas",48099,Confirmed (per 100k),98.748,7.712,0.078095,6.731,5,2,7,0
"Culpeper, Virginia",51047,Confirmed (per 100k),96.949,6.518,0.067227,5.769,5,2,7,1
"Shenandoah, Virginia",51171,Confirmed (per 100k),94.002,7.206,0.076655,6.137,5,2,7,0
"Walworth, South Dakota",46129,Confirmed (per 100k),91.996,10.514,0.114,4.670,5,2,7,-2
"Perquimans, North Carolina",37143,Confirmed (per 100k),89.133,8.489,0.095238,5.885,5,2,7,-1
"Barbour, Alabama",1005,Confirmed (per 100k),89.119,5.787,0.064935,6.579,5,2,7,2
"Allen, Indiana",18003,Confirmed (per 100k),86.212,5.800,0.067278,6.813,5,2,7,0
"Muskegon, Michigan",26121,Confirmed (per 100k),85.846,6.914,0.080537,5.943,5,2,7,0
"Walworth, Wisconsin",55127,Confirmed (per 100k),85.686,7.152,0.083467,5.725,5,2,7,0
"Warren, Indiana",18171,Confirmed (per 100k),84.694,6.914,0.081633,5.191,5,2,7,0
"Hanover, Virginia",51085,Confirmed (per 100k),84.442,6.098,0.072214,6.247,5,2,7,0
"Conecuh, Alabama",1035,Confirmed (per 100k),82.871,5.919,0.071429,6.718,5,2,7,1
"Butler, Alabama",1013,Confirmed (per 100k),82.271,6.611,0.080357,6.116,5,2,7,-1
"Pemiscot, Missouri",29155,Confirmed (per 100k),82.252,8.135,0.098901,5.114,5,2,7,0
"Allen, Ohio",39003,Confirmed (per 100k),82.071,6.420,0.078231,5.749,5,2,7,0
"Rooks, Kansas",20163,Confirmed (per 100k),81.301,5.807,0.071429,6.579,5,2,7,2
"Arenac, Michigan",26011,Confirmed (per 100k),80.629,5.759,0.071429,5.538,5,2,7,2
"Noble, Indiana",18113,Confirmed (per 100k),79.591,6.583,0.082707,5.412,5,2,7,1
"Kennebec, Maine",23011,Confirmed (per 100k),79.312,7.592,0.095729,6.408,5,2,7,0
"Banks, Georgia",13011,Confirmed (per 100k),77.987,5.199,0.066667,6.876,5,2,7,2
"Lafayette, Arkansas",5073,Confirmed (per 100k),75.483,6.470,0.085714,6.579,5,2,7,0
"Brunswick, Virginia",51025,Confirmed (per 100k),73.933,7.921,0.107,4.651,5,2,7,-1
"Dorchester, Maryland",24019,Confirmed (per 100k),72.035,5.369,0.074534,6.637,5,2,7,0
"Ottawa, Ohio",39123,Confirmed (per 100k),71.561,5.993,0.083744,4.783,5,2,7,1
"Lumpkin, Georgia",13187,Confirmed (per 100k),71.407,5.951,0.083333,4.943,5,2,7,1
"Ohio, Kentucky",21183,Confirmed (per 100k),70.851,5.358,0.075630,5.191,5,2,7,4
"Harrison, Texas",48203,Confirmed (per 100k),70.620,6.010,0.085106,5.637,5,2,7,0
"Ashtabula, Ohio",39007,Confirmed (per 100k),69.929,5.876,0.084034,5.330,5,2,7,1
"Hancock, Kentucky",21091,Confirmed (per 100k),68.792,6.552,0.095238,4.844,5,2,7,-1
"Bledsoe, Tennessee",47007,Confirmed (per 100k),66.383,5.690,0.085714,6.232,5,2,7,1
"Musselshell, Montana",30065,Confirmed (per 100k),64.753,6.167,0.095238,4.844,5,2,7,-1
"Dade, Georgia",13083,Confirmed (per 100k),62.050,5.319,0.085714,4.033,5,2,7,-1
"Nye, Nevada",32023,Confirmed (per 100k),60.185,5.527,0.091837,4.612,5,2,7,1
"Pulaski, Missouri",29169,Confirmed (per 100k),58.928,5.160,0.087558,4.862,5,2,7,1
"Tallahatchie, Mississippi",28135,Confirmed (per 100k),57.933,5.173,0.089286,5.885,5,2,7,0
"Asotin, Washington",53003,Confirmed (per 100k),57.568,5.061,0.087912,5.017,5,2,7,1
"Hardin, Ohio",39065,Confirmed (per 100k),54.201,5.466,0.101,4.670,5,2,7,1
"Lincoln, Colorado",8073,Confirmed (per 100k),52.622,5.012,0.095238,5.191,5,2,7,2
"Ballard, Kentucky",21007,Confirmed (per 100k),50.710,5.433,0.107,4.497,5,2,7,-1
"Erie, Ohio",39043,Confirmed (per 100k),49.821,4.424,0.088803,3.983,4,3,7,1
"Howard, Iowa",19089,Confirmed (per 100k),43.678,4.680,0.107,3.106,4,3,7,1
"Alcona, Michigan",26001,Confirmed (per 100k),38.443,1.373,0.035714,3.106,4,3,7,-2
"Murray, Minnesota",27101,Confirmed (per 100k),36.612,3.487,0.095238,3.802,4,3,7,1
"Marshall, Illinois",17123,Confirmed (per 100k),34.971,3.747,0.107,3.338,4,3,7,2
"Missaukee, Michigan",26113,Confirmed (per 100k),33.073,2.835,0.085714,3.570,4,3,7,1
"Staunton, Virginia",51790,Confirmed (per 100k),32.087,2.292,0.071429,3.628,4,3,7,-1
"Pettis, Missouri",29159,Confirmed (per 100k),30.705,3.037,0.098901,3.956,4,3,7,1
"Salem, Virginia",51775,Confirmed (per 100k),23.714,2.823,0.119,3.663,4,3,7,-1
"Benzie, Michigan",26019,Confirmed (per 100k),22.515,1.608,0.071429,3.106,4,3,7,7
"Knott, Kentucky",21119,Confirmed (per 100k),20.262,1.930,0.095238,3.802,4,3,7,-2
"Washington, Missouri",29221,Confirmed (per 100k),20.218,1.733,0.085714,3.802,4,3,7,-1
"Lincoln, Kentucky",21137,Confirmed (per 100k),16.294,1.746,0.107,3.802,4,3,7,-2
"Johnson, Illinois",17087,Confirmed (per 100k),16.107,2.301,0.143,3.802,4,3,7,-1
"Geneva, Alabama",1061,Confirmed (per 100k),15.226,1.631,0.107,3.338,4,3,7,2
"Livingston, Kentucky",21139,Confirmed (per 100k),10.877,1.554,0.143,3.106,4,3,7,-2
"Nome, Alaska",2180,Confirmed (per 100k),9.996,1.428,0.143,3.106,4,3,7,-2
"Benton, Minnesota",27009,Confirmed (per 100k),9.783,1.048,0.107,3.338,4,3,7,-2
"Mingo, West Virginia",54059,Confirmed (per 100k),8.538,1.220,0.143,3.106,4,3,7,-2
"Washburn, Wisconsin",55129,Confirmed (per 100k),6.361,0.909,0.143,2.409,3,4,7,-1
"Union, New Jersey",34039,Confirmed (per 100k),1792.426,88.050,0.049123,11.018,5,1,6,0
"Passaic, New Jersey",34031,Confirmed (per 100k),1689.629,76.805,0.045457,12.569,5,1,6,0
"Sumter, Georgia",13261,Confirmed (per 100k),1124.509,50.806,0.045181,12.913,5,1,6,1
"Suffolk, Massachusetts",25025,Confirmed (per 100k),1004.345,48.247,0.048038,11.800,5,1,6,0
"Mitchell, Georgia",13205,Confirmed (per 100k),974.249,50.313,0.051643,11.298,5,1,6,0
"Putnam, New York",36079,Confirmed (per 100k),791.294,39.376,0.049761,11.546,5,1,6,0
"Sullivan, New York",36105,Confirmed (per 100k),742.390,33.900,0.045663,12.127,5,1,6,0
"Turner, Georgia",13287,Confirmed (per 100k),738.885,32.203,0.043584,12.165,5,1,6,0
"Mercer, New Jersey",34021,Confirmed (per 100k),705.168,32.193,0.045653,11.372,5,1,6,0
"Essex, Massachusetts",25009,Confirmed (per 100k),653.077,35.903,0.054975,10.065,5,1,6,0
"Worth, Georgia",13321,Confirmed (per 100k),632.192,26.106,0.041295,13.926,5,1,6,0
"New Haven, Connecticut",9009,Confirmed (per 100k),616.783,32.173,0.052162,10.076,5,1,6,0
"Philadelphia, Pennsylvania",42101,Confirmed (per 100k),603.069,25.504,0.042290,13.430,5,1,6,0
"Warren, New Jersey",34041,Confirmed (per 100k),582.329,26.735,0.045910,11.905,5,1,6,0
"Ulster, New York",36111,Confirmed (per 100k),561.459,24.537,0.043703,12.700,5,1,6,0
"Crisp, Georgia",13081,Confirmed (per 100k),558.734,30.651,0.054857,9.425,5,1,6,0
"Washington, Iowa",19183,Confirmed (per 100k),550.876,24.064,0.043684,13.345,5,1,6,0
"Middlesex, Massachusetts",25017,Confirmed (per 100k),542.099,27.274,0.050311,11.116,5,1,6,0
"Norfolk, Massachusetts",25021,Confirmed (per 100k),536.097,23.042,0.042982,13.768,5,1,6,0
"Dooly, Georgia",13093,Confirmed (per 100k),530.246,32.007,0.060362,9.376,5,1,6,0
"Wilcox, Georgia",13315,Confirmed (per 100k),509.554,34.742,0.068182,7.372,5,1,6,-2
"Hampden, Massachusetts",25013,Confirmed (per 100k),501.102,21.136,0.042179,13.802,5,1,6,0
"West Feliciana, Louisiana",22125,Confirmed (per 100k),501.028,25.694,0.051282,9.601,5,1,6,0
"Tallapoosa, Alabama",1123,Confirmed (per 100k),483.068,34.328,0.071062,7.101,5,1,6,-1
"Wilcox, Alabama",1131,Confirmed (per 100k),472.380,23.412,0.049563,10.536,5,1,6,-1
"Berks, Pennsylvania",42011,Confirmed (per 100k),461.815,29.273,0.063386,7.948,5,1,6,-1
"Sussex, Delaware",10005,Confirmed (per 100k),450.422,25.738,0.057143,8.106,5,1,6,-1
"Delaware, Pennsylvania",42045,Confirmed (per 100k),449.054,21.829,0.048611,11.331,5,1,6,0
"Camden, New Jersey",34007,Confirmed (per 100k),445.238,24.286,0.054545,9.354,5,1,6,0
"Cook, Illinois",17031,Confirmed (per 100k),429.126,18.548,0.043224,12.944,5,1,6,0
"Hartford, Connecticut",9003,Confirmed (per 100k),428.722,23.021,0.053698,9.105,5,1,6,0
"District of Columbia, District of Columbia",11001,Confirmed (per 100k),414.737,18.582,0.044805,12.105,5,1,6,0
"Franklin, Louisiana",22041,Confirmed (per 100k),414.689,23.554,0.056799,8.786,5,1,6,0
"Macon, Georgia",13193,Confirmed (per 100k),409.361,30.895,0.075472,7.297,5,1,6,-1
"Miller, Georgia",13201,Confirmed (per 100k),402.239,17.489,0.043478,12.226,5,1,6,1
"Greene, Alabama",1063,Confirmed (per 100k),394.526,21.135,0.053571,8.660,5,1,6,-1
"Prince George's, Maryland",24033,Confirmed (per 100k),394.028,20.580,0.052231,9.846,5,1,6,0
"Burlington, New Jersey",34005,Confirmed (per 100k),373.415,15.782,0.042264,12.834,5,1,6,1
