location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Lake, Colorado",8065,Confirmed (per 100k),147.656,7.031,0.047619,10.740,5,1,6,2
"Taylor, Texas",48441,Confirmed (per 100k),147.065,7.969,0.054187,10.020,5,1,6,-1
"Belmont, Ohio",39013,Confirmed (per 100k),146.256,6.396,0.043732,13.606,5,1,6,0
"Jefferson, Kentucky",21111,Confirmed (per 100k),146.200,8.049,0.055053,10.308,5,1,6,0
"Claiborne, Mississippi",28021,Confirmed (per 100k),144.637,7.947,0.054945,10.601,5,1,6,0
"Boulder, Colorado",8013,Confirmed (per 100k),144.085,6.263,0.043465,13.339,5,1,6,2
"Nez Perce, Idaho",16069,Confirmed (per 100k),143.536,9.899,0.068966,7.099,5,1,6,-1
"Tipton, Tennessee",47167,Confirmed (per 100k),142.859,7.653,0.053571,11.475,5,1,6,0
"Burke, North Dakota",38013,Confirmed (per 100k),141.844,6.754,0.047619,10.740,5,1,6,6
"Dawson, Texas",48115,Confirmed (per 100k),141.420,6.734,0.047619,11.549,5,1,6,0
"Putnam, Georgia",13237,Confirmed (per 100k),140.151,8.396,0.059908,9.567,5,1,6,0
"Jackson, Louisiana",22049,Confirmed (per 100k),139.736,7.259,0.051948,9.960,5,1,6,2
"Imperial, California",6025,Confirmed (per 100k),138.510,7.568,0.054639,9.490,5,1,6,0
"Logan, Colorado",8075,Confirmed (per 100k),138.337,8.925,0.064516,7.570,5,1,6,2
"Scott, Indiana",18143,Confirmed (per 100k),138.231,6.582,0.047619,11.496,5,1,6,2
"Kent, Michigan",26081,Confirmed (per 100k),137.909,9.698,0.070325,7.285,5,1,6,0
"Itawamba, Mississippi",28057,Confirmed (per 100k),136.811,6.718,0.049107,11.559,5,1,6,-1
"Escambia, Florida",12033,Confirmed (per 100k),136.343,5.834,0.042791,13.801,5,1,6,0
"Washington, New York",36115,Confirmed (per 100k),135.612,8.636,0.063683,8.247,5,1,6,0
"St. Lawrence, New York",36089,Confirmed (per 100k),133.655,6.762,0.050595,10.686,5,1,6,2
"Kenton, Kentucky",21117,Confirmed (per 100k),133.535,8.127,0.060858,8.908,5,1,6,0
"Warren, Indiana",18171,Confirmed (per 100k),133.091,8.642,0.064935,7.134,5,1,6,2
"Henderson, North Carolina",37089,Confirmed (per 100k),132.860,5.840,0.043956,13.716,5,1,6,2
"Barbour, Alabama",1005,Confirmed (per 100k),129.628,8.102,0.062500,9.056,5,1,6,0
"Merrick, Nebraska",31121,Confirmed (per 100k),128.949,7.369,0.057143,10.393,5,1,6,0
"Rensselaer, New York",36083,Confirmed (per 100k),127.273,5.581,0.043847,13.916,5,1,6,2
"Telfair, Georgia",13271,Confirmed (per 100k),126.103,5.404,0.042857,13.282,5,1,6,2
"Daviess, Indiana",18027,Confirmed (per 100k),125.933,5.568,0.044218,13.620,5,1,6,2
"Ben Hill, Georgia",13017,Confirmed (per 100k),125.749,6.843,0.054422,11.000,5,1,6,0
"Williamsburg, South Carolina",45089,Confirmed (per 100k),125.132,8.468,0.067669,7.273,5,1,6,1
"Warren, Kentucky",21227,Confirmed (per 100k),124.157,8.385,0.067532,7.344,5,1,6,0
"White, Georgia",13311,Confirmed (per 100k),123.385,8.349,0.067669,8.159,5,1,6,-1
"Laramie, Wyoming",56021,Confirmed (per 100k),120.603,7.179,0.059524,9.617,5,1,6,0
"Windham, Connecticut",9015,Confirmed (per 100k),119.025,5.138,0.043165,13.381,5,1,6,2
"Bryan, Georgia",13029,Confirmed (per 100k),118.606,5.768,0.048632,11.303,5,1,6,2
"Muskegon, Michigan",26121,Confirmed (per 100k),117.535,5.597,0.047619,11.811,5,1,6,0
"Polk, Iowa",19153,Confirmed (per 100k),117.308,8.219,0.070062,7.194,5,1,6,0
"Dickson, Tennessee",47043,Confirmed (per 100k),116.779,5.561,0.047619,11.136,5,1,6,2
"Elmore, Idaho",16039,Confirmed (per 100k),116.317,5.712,0.049107,11.118,5,1,6,2
"Converse, Wyoming",56009,Confirmed (per 100k),115.757,8.268,0.071429,8.053,5,1,6,-1
"Prentiss, Mississippi",28117,Confirmed (per 100k),115.418,7.391,0.064039,9.513,5,1,6,0
"Pemiscot, Missouri",29155,Confirmed (per 100k),113.888,5.423,0.047619,12.242,5,1,6,0
"Harford, Maryland",24025,Confirmed (per 100k),113.138,5.257,0.046466,12.709,5,1,6,0
"Tipton, Indiana",18159,Confirmed (per 100k),112.226,6.602,0.058824,9.452,5,1,6,2
"Lowndes, Georgia",13185,Confirmed (per 100k),109.875,5.110,0.046512,12.837,5,1,6,0
"Benton, Mississippi",28009,Confirmed (per 100k),108.972,5.189,0.047619,13.513,5,1,6,0
"Arenac, Michigan",26011,Confirmed (per 100k),107.505,6.719,0.062500,8.858,5,1,6,0
"Miami, Indiana",18103,Confirmed (per 100k),106.994,6.436,0.060150,8.010,5,1,6,2
"Noble, Indiana",18113,Confirmed (per 100k),106.820,5.087,0.047619,11.964,5,1,6,0
"Portsmouth, Virginia",51740,Confirmed (per 100k),105.934,5.297,0.050000,11.453,5,1,6,1
"Ashtabula, Ohio",39007,Confirmed (per 100k),105.922,5.730,0.054092,9.691,5,1,6,0
"Franklin, Pennsylvania",42055,Confirmed (per 100k),105.788,5.345,0.050523,11.469,5,1,6,0
"Madison, Virginia",51113,Confirmed (per 100k),105.573,6.464,0.061224,8.891,5,1,6,1
"Allen, Ohio",39003,Confirmed (per 100k),105.519,5.304,0.050265,11.452,5,1,6,1
"Utah, Utah",49049,Confirmed (per 100k),105.150,5.658,0.053812,10.366,5,1,6,1
"Madison, Ohio",39097,Confirmed (per 100k),105.073,5.429,0.051672,9.231,5,1,6,3
"Harrison, Texas",48203,Confirmed (per 100k),103.677,5.796,0.055901,9.918,5,1,6,1
"Jackson, Georgia",13157,Confirmed (per 100k),102.772,5.481,0.053333,10.270,5,1,6,1
"Franklin, Alabama",1059,Confirmed (per 100k),102.034,6.377,0.062500,7.322,5,1,6,2
"Madison, Illinois",17119,Confirmed (per 100k),101.914,5.378,0.052772,10.215,5,1,6,1
"Lincoln, Missouri",29113,Confirmed (per 100k),101.673,6.052,0.059524,10.379,5,1,6,0
"Jasper, Indiana",18073,Confirmed (per 100k),101.305,5.108,0.050420,10.393,5,1,6,2
"Kalamazoo, Michigan",26077,Confirmed (per 100k),100.352,6.036,0.060150,8.753,5,1,6,0
"Dorchester, Maryland",24019,Confirmed (per 100k),100.222,5.369,0.053571,10.509,5,1,6,1
"Dade, Georgia",13083,Confirmed (per 100k),99.280,7.091,0.071429,7.533,5,1,6,-1
"Winnebago, Illinois",17201,Confirmed (per 100k),98.736,5.409,0.054788,9.930,5,1,6,0
"Abbeville, South Carolina",45001,Confirmed (per 100k),97.851,5.242,0.053571,10.586,5,1,6,-1
"Macon, Illinois",17115,Confirmed (per 100k),95.184,6.043,0.063492,8.329,5,1,6,-1
"Swisher, Texas",48437,Confirmed (per 100k),94.633,5.794,0.061224,8.660,5,1,6,1
"Twiggs, Georgia",13289,Confirmed (per 100k),86.207,5.278,0.061224,8.197,5,1,6,1
"Pasquotank, North Carolina",37139,Confirmed (per 100k),85.376,5.022,0.058824,10.294,5,1,6,1
"Queen Anne's, Maryland",24035,Confirmed (per 100k),85.350,5.388,0.063123,7.528,5,1,6,1
"Niobrara, Wyoming",56027,Confirmed (per 100k),84.890,6.064,0.071429,7.966,5,1,6,-1
"Montgomery, Illinois",17135,Confirmed (per 100k),80.946,5.028,0.062112,8.868,5,1,6,-1
"Edgefield, South Carolina",45037,Confirmed (per 100k),80.704,5.765,0.071429,7.273,5,1,6,-1
"Walla Walla, Washington",53071,Confirmed (per 100k),78.999,5.173,0.065476,7.304,5,1,6,1
"Marshall, Kentucky",21157,Confirmed (per 100k),73.955,5.053,0.068323,7.714,5,1,6,1
"Owyhee, Idaho",16073,Confirmed (per 100k),67.665,4.833,0.071429,5.885,4,2,6,2
"Jeff Davis, Georgia",13161,Confirmed (per 100k),66.159,4.726,0.071429,6.995,4,2,6,1
"Caswell, North Carolina",37033,Confirmed (per 100k),61.936,4.424,0.071429,6.975,4,2,6,1
"Henderson, Illinois",17071,Confirmed (per 100k),60.187,4.299,0.071429,5.538,4,2,6,0
"White, Indiana",18181,Confirmed (per 100k),58.086,4.742,0.081633,5.798,4,2,6,0
"Perry, Arkansas",5105,Confirmed (per 100k),57.389,4.099,0.071429,5.191,4,2,6,6
"Winneshiek, Iowa",19191,Confirmed (per 100k),55.025,4.288,0.077922,6.001,4,2,6,1
"Crawford, Illinois",17033,Confirmed (per 100k),53.570,3.826,0.071429,6.995,4,2,6,1
"Ohio, Indiana",18115,Confirmed (per 100k),51.064,4.863,0.095238,4.497,4,2,6,-1
"Conway, Arkansas",5029,Confirmed (per 100k),47.971,3.426,0.071429,5.607,4,2,6,6
"Barnwell, South Carolina",45011,Confirmed (per 100k),47.925,3.423,0.071429,6.995,4,2,6,1
"Halifax, Virginia",51083,Confirmed (per 100k),47.182,3.370,0.071429,6.839,4,2,6,1
"Washington, Florida",12133,Confirmed (per 100k),47.109,3.365,0.071429,6.926,4,2,6,1
"Moore, Tennessee",47127,Confirmed (per 100k),46.239,4.404,0.095238,5.191,4,2,6,1
"Washington, Utah",49053,Confirmed (per 100k),43.367,2.896,0.066790,6.868,4,2,6,1
"Doniphan, Kansas",20043,Confirmed (per 100k),39.474,3.759,0.095238,5.538,4,2,6,0
"Beaver, Oklahoma",40007,Confirmed (per 100k),37.658,2.690,0.071429,5.191,4,2,6,6
"Hansford, Texas",48195,Confirmed (per 100k),37.044,2.646,0.071429,5.885,4,2,6,6
"Roane, West Virginia",54087,Confirmed (per 100k),36.528,3.131,0.085714,6.348,4,2,6,0
"Tishomingo, Mississippi",28141,Confirmed (per 100k),36.114,2.948,0.081633,5.538,4,2,6,0
"Crosby, Texas",48107,Confirmed (per 100k),34.861,2.490,0.071429,5.191,4,2,6,6
"Jones, Texas",48253,Confirmed (per 100k),34.855,2.845,0.081633,5.017,4,2,6,3
"Hardee, Florida",12049,Confirmed (per 100k),33.411,2.652,0.079365,4.358,4,2,6,6
"Washington, Missouri",29221,Confirmed (per 100k),32.349,2.311,0.071429,6.926,4,2,6,1
"Anderson, Texas",48001,Confirmed (per 100k),31.177,2.969,0.095238,4.728,4,2,6,0
"Kings, California",6031,Confirmed (per 100k),30.731,2.522,0.082067,5.705,4,2,6,1
"Sublette, Wyoming",56035,Confirmed (per 100k),30.516,2.906,0.095238,5.538,4,2,6,0
"Houston, Texas",48225,Confirmed (per 100k),26.123,1.866,0.071429,5.422,4,2,6,-1
"Big Horn, Wyoming",56003,Confirmed (per 100k),25.445,2.423,0.095238,5.538,4,2,6,0
"Nicholas, West Virginia",54067,Confirmed (per 100k),24.494,1.750,0.071429,6.810,4,2,6,3
"Haskell, Oklahoma",40061,Confirmed (per 100k),23.759,3.394,0.143,4.033,4,2,6,-2
"Roosevelt, New Mexico",35041,Confirmed (per 100k),21.622,2.317,0.107,4.033,4,2,6,-2
"Fayette, West Virginia",54019,Confirmed (per 100k),21.223,1.684,0.079365,5.469,4,2,6,2
"Stearns, Minnesota",27145,Confirmed (per 100k),20.487,1.508,0.073593,5.722,4,2,6,2
"Washington, Idaho",16087,Confirmed (per 100k),19.619,1.401,0.071429,5.191,4,2,6,6
"Gonzales, Texas",48177,Confirmed (per 100k),19.197,1.371,0.071429,6.579,4,2,6,2
"Bladen, North Carolina",37017,Confirmed (per 100k),18.336,1.746,0.095238,4.323,4,2,6,1
"Graham, Arizona",4009,Confirmed (per 100k),18.024,1.104,0.061224,6.810,4,2,6,6
"Pacific, Washington",53049,Confirmed (per 100k),17.801,1.907,0.107,4.033,4,2,6,-1
"Bosque, Texas",48035,Confirmed (per 100k),16.056,1.529,0.095238,5.538,4,2,6,0
"Perry, Illinois",17145,Confirmed (per 100k),14.343,1.366,0.095238,4.149,4,2,6,1
"Taylor, Florida",12123,Confirmed (per 100k),13.909,1.325,0.095238,4.844,4,2,6,2
"Rhea, Tennessee",47143,Confirmed (per 100k),12.060,1.292,0.107,4.497,4,2,6,1
"Coos, Oregon",41011,Confirmed (per 100k),6.203,0.665,0.107,3.802,3,3,6,0
"Audrain, Missouri",29007,Confirmed (per 100k),3.939,0.563,0.143,3.106,3,3,6,-2
"Rockland, New York",36087,Confirmed (per 100k),3097.404,58.715,0.018956,34.059,5,0,5,0
"Westchester, New York",36119,Confirmed (per 100k),2752.748,70.948,0.025774,24.321,5,0,5,0
"Nassau, New York",36059,Confirmed (per 100k),2414.653,52.566,0.021770,29.413,5,0,5,0
"Randolph, Georgia",13243,Confirmed (per 100k),2242.549,23.184,0.010338,64.494,5,0,5,0
"Blaine, Idaho",16013,Confirmed (per 100k),2124.148,8.688,0.004090,166.157,5,0,5,0
"Suffolk, New York",36103,Confirmed (per 100k),2072.733,56.055,0.027044,22.988,5,0,5,0
"Passaic, New Jersey",34031,Confirmed (per 100k),2050.711,67.041,0.032692,18.546,5,0,5,0
"Union, New Jersey",34039,Confirmed (per 100k),2014.592,57.750,0.028666,22.047,5,0,5,0
"Hudson, New Jersey",34017,Confirmed (per 100k),1935.035,64.907,0.033543,18.421,5,0,5,0
"Terrell, Georgia",13273,Confirmed (per 100k),1934.123,33.491,0.017316,37.741,5,0,5,0
"Orange, New York",36071,Confirmed (per 100k),1858.731,32.992,0.017750,36.604,5,0,5,0
"Early, Georgia",13099,Confirmed (per 100k),1844.946,32.244,0.017477,37.504,5,0,5,0
"St. John the Baptist, Louisiana",22095,Confirmed (per 100k),1718.141,33.016,0.019216,33.693,5,0,5,0
"Dougherty, Georgia",13095,Confirmed (per 100k),1681.523,11.857,0.007051,96.694,5,0,5,0
"Orleans, Louisiana",22071,Confirmed (per 100k),1611.200,12.193,0.007568,89.750,5,0,5,0
"Bergen, New Jersey",34003,Confirmed (per 100k),1540.760,33.714,0.021882,29.517,5,0,5,0
"Essex, New Jersey",34013,Confirmed (per 100k),1515.692,39.497,0.026059,24.395,5,0,5,0
"Jefferson, Louisiana",22051,Confirmed (per 100k),1383.837,14.600,0.010550,63.618,5,0,5,0
"Calhoun, Georgia",13037,Confirmed (per 100k),1357.247,55.398,0.040816,14.091,5,0,5,0
"Suffolk, Massachusetts",25025,Confirmed (per 100k),1333.985,53.809,0.040337,14.164,5,0,5,0
"Mitchell, Georgia",13205,Confirmed (per 100k),1326.442,50.967,0.038424,15.469,5,0,5,-1
"Middlesex, New Jersey",34023,Confirmed (per 100k),1186.456,37.486,0.031595,19.540,5,0,5,0
"Sumter, Georgia",13261,Confirmed (per 100k),1178.702,17.903,0.015189,44.070,5,0,5,0
"St. James, Louisiana",22093,Confirmed (per 100k),1123.436,13.544,0.012055,55.174,5,0,5,0
"Greer, Oklahoma",40055,Confirmed (per 100k),1120.448,35.014,0.031250,20.347,5,0,5,0
"Fairfield, Connecticut",9001,Confirmed (per 100k),1084.136,43.372,0.040006,15.195,5,0,5,-1
"Iberville, Louisiana",22047,Confirmed (per 100k),1042.724,30.319,0.029077,20.446,5,0,5,0
"St. Charles, Louisiana",22089,Confirmed (per 100k),1009.416,13.183,0.013060,50.875,5,0,5,0
"Lee, Georgia",13177,Confirmed (per 100k),993.598,12.384,0.012464,53.212,5,0,5,0
"Morris, New Jersey",34027,Confirmed (per 100k),958.839,21.261,0.022174,29.116,5,0,5,0
"St. Bernard, Louisiana",22087,Confirmed (per 100k),931.335,9.374,0.010065,66.665,5,0,5,0
"Ocean, New Jersey",34029,Confirmed (per 100k),924.264,25.034,0.027085,23.044,5,0,5,0
"Eagle, Colorado",8037,Confirmed (per 100k),917.881,6.219,0.006776,98.658,5,0,5,1
"Somerset, New Jersey",34035,Confirmed (per 100k),888.020,27.709,0.031203,19.702,5,0,5,0
"Minnehaha, South Dakota",46099,Confirmed (per 100k),883.842,31.880,0.036070,16.841,5,0,5,-1
"Wayne, Michigan",26163,Confirmed (per 100k),880.731,15.810,0.017951,35.827,5,0,5,0
"Monmouth, New Jersey",34025,Confirmed (per 100k),867.492,19.393,0.022355,28.550,5,0,5,0
"Essex, Massachusetts",25009,Confirmed (per 100k),867.010,34.889,0.040241,14.202,5,0,5,0
"Dutchess, New York",36027,Confirmed (per 100k),855.488,20.976,0.024519,25.605,5,0,5,0
"Chambers, Alabama",1017,Confirmed (per 100k),848.018,18.043,0.021277,30.316,5,0,5,0
"Putnam, New York",36079,Confirmed (per 100k),845.199,28.624,0.033866,18.964,5,0,5,0
"Mercer, New Jersey",34021,Confirmed (per 100k),839.888,33.865,0.040320,15.045,5,0,5,0
"Summit, Utah",49043,Confirmed (per 100k),832.839,11.864,0.014245,46.390,5,0,5,0
"Turner, Georgia",13287,Confirmed (per 100k),776.456,19.680,0.025346,25.802,5,0,5,0
"Wilkinson, Mississippi",28157,Confirmed (per 100k),764.774,18.209,0.023810,27.819,5,0,5,0
"Assumption, Louisiana",22007,Confirmed (per 100k),758.302,15.009,0.019793,32.049,5,0,5,0
"Philadelphia, Pennsylvania",42101,Confirmed (per 100k),749.780,25.820,0.034436,17.072,5,0,5,0
"New Haven, Connecticut",9009,Confirmed (per 100k),735.414,25.788,0.035067,17.444,5,0,5,0
"Upson, Georgia",13293,Confirmed (per 100k),733.283,12.484,0.017024,38.228,5,0,5,0
"Decatur, Indiana",18031,Confirmed (per 100k),719.154,13.447,0.018699,33.921,5,0,5,0
"Plaquemines, Louisiana",22075,Confirmed (per 100k),715.610,6.158,0.008606,78.949,5,0,5,0
"Norfolk, Massachusetts",25021,Confirmed (per 100k),704.467,26.681,0.037873,15.186,5,0,5,0
"Gunnison, Colorado",8051,Confirmed (per 100k),704.387,8.999,0.012776,52.269,5,0,5,0
"Worth, Georgia",13321,Confirmed (per 100k),701.338,16.228,0.023139,28.161,5,0,5,0
"Warren, New Jersey",34041,Confirmed (per 100k),692.525,25.242,0.036449,16.957,5,0,5,0
"Lehigh, Pennsylvania",42077,Confirmed (per 100k),670.966,13.036,0.019428,33.357,5,0,5,0
"Crisp, Georgia",13081,Confirmed (per 100k),666.011,22.349,0.033557,17.831,5,0,5,0
"Hampden, Massachusetts",25013,Confirmed (per 100k),656.129,24.689,0.037628,15.525,5,0,5,0
"De Soto, Louisiana",22031,Confirmed (per 100k),655.427,14.565,0.022222,28.863,5,0,5,0
"Lafourche, Louisiana",22057,Confirmed (per 100k),621.837,6.878,0.011061,59.986,5,0,5,0
"Monroe, Pennsylvania",42089,Confirmed (per 100k),609.029,7.887,0.012949,51.410,5,0,5,0
"Pike, Pennsylvania",42103,Confirmed (per 100k),605.637,11.007,0.018174,35.406,5,0,5,0
"Luzerne, Pennsylvania",42079,Confirmed (per 100k),605.198,9.406,0.015543,42.120,5,0,5,0
"Washington, Iowa",19183,Confirmed (per 100k),596.403,11.707,0.019629,33.000,5,0,5,0
"Caddo, Louisiana",22017,Confirmed (per 100k),585.752,9.694,0.016550,39.230,5,0,5,0
"Macomb, Michigan",26099,Confirmed (per 100k),574.618,12.603,0.021932,28.842,5,0,5,0
"Ulster, New York",36111,Confirmed (per 100k),573.285,13.918,0.024277,26.781,5,0,5,0
"West Feliciana, Louisiana",22125,Confirmed (per 100k),571.686,13.764,0.024077,25.991,5,0,5,-1
"Sussex, New Jersey",34037,Confirmed (per 100k),565.885,17.185,0.030368,20.536,5,0,5,0
"Northampton, Pennsylvania",42095,Confirmed (per 100k),562.098,14.974,0.026640,23.496,5,0,5,0
"Berks, Pennsylvania",42011,Confirmed (per 100k),555.366,20.046,0.036096,16.681,5,0,5,-1
"East Feliciana, Louisiana",22037,Confirmed (per 100k),553.959,11.945,0.021563,30.194,5,0,5,0
"Camden, New Jersey",34007,Confirmed (per 100k),542.973,23.468,0.043221,14.025,5,0,5,-1
"Oakland, Michigan",26125,Confirmed (per 100k),541.037,8.895,0.016440,39.450,5,0,5,0
"Franklin, Louisiana",22041,Confirmed (per 100k),539.595,21.413,0.039683,14.831,5,0,5,-1
"Delaware, Pennsylvania",42045,Confirmed (per 100k),539.041,18.602,0.034510,17.619,5,0,5,0
"Cook, Illinois",17031,Confirmed (per 100k),536.209,20.030,0.037354,15.880,5,0,5,0
"Navajo, Arizona",4017,Confirmed (per 100k),525.585,16.871,0.032100,18.795,5,0,5,0
"Wilcox, Alabama",1131,Confirmed (per 100k),510.942,11.018,0.021563,29.977,5,0,5,0
"Washington, Louisiana",22117,Confirmed (per 100k),502.230,13.607,0.027094,22.919,5,0,5,0
"District of Columbia, District of Columbia",11001,Confirmed (per 100k),499.894,17.449,0.034904,17.437,5,0,5,0
"Prince George's, Maryland",24033,Confirmed (per 100k),484.204,19.528,0.040330,14.682,5,0,5,0
"Marion, Indiana",18097,Confirmed (per 100k),470.359,13.522,0.028748,22.115,5,0,5,0
"Burlington, New Jersey",34005,Confirmed (per 100k),461.211,19.182,0.041591,14.480,5,0,5,-1
"Miller, Georgia",13201,Confirmed (per 100k),454.704,14.990,0.032967,19.059,5,0,5,0
"Litchfield, Connecticut",9005,Confirmed (per 100k),448.060,17.032,0.038013,15.400,5,0,5,0
"Ascension, Louisiana",22005,Confirmed (per 100k),435.215,6.206,0.014260,46.131,5,0,5,0
"Jackson, Kentucky",21109,Confirmed (per 100k),435.141,16.077,0.036946,18.089,5,0,5,-1
"St. Tammany, Louisiana",22103,Confirmed (per 100k),434.300,7.899,0.018189,35.922,5,0,5,0
"Union, Louisiana",22111,Confirmed (per 100k),429.709,12.924,0.030075,20.203,5,0,5,0
"Montgomery, Pennsylvania",42091,Confirmed (per 100k),424.231,12.791,0.030152,20.721,5,0,5,0
"Marion, Georgia",13197,Confirmed (per 100k),418.710,15.381,0.036735,16.672,5,0,5,-1
"Weld, Colorado",8123,Confirmed (per 100k),416.959,16.157,0.038750,15.508,5,0,5,0
"St. Martin, Louisiana",22099,Confirmed (per 100k),408.003,8.288,0.020315,31.134,5,0,5,0
"Lebanon, Pennsylvania",42075,Confirmed (per 100k),405.521,11.788,0.029068,21.572,5,0,5,0
"Northampton, North Carolina",37131,Confirmed (per 100k),405.482,6.599,0.016275,39.855,5,0,5,1
"Pointe Coupee, Louisiana",22077,Confirmed (per 100k),404.970,15.778,0.038961,15.882,5,0,5,0
"Miami-Dade, Florida",12086,Confirmed (per 100k),402.144,9.890,0.024594,25.774,5,0,5,0
"Yazoo, Mississippi",28163,Confirmed (per 100k),394.072,15.397,0.039072,15.290,5,0,5,0
"Johnson, Georgia",13167,Confirmed (per 100k),394.068,7.407,0.018797,34.448,5,0,5,-1
"Hunterdon, New Jersey",34019,Confirmed (per 100k),393.983,11.372,0.028863,21.153,5,0,5,0
"Lincoln, Idaho",16063,Confirmed (per 100k),391.353,13.311,0.034014,17.534,5,0,5,-1
"Ouachita, Louisiana",22073,Confirmed (per 100k),390.138,10.718,0.027473,22.809,5,0,5,0
"Lake, Illinois",17097,Confirmed (per 100k),390.074,13.208,0.033861,17.604,5,0,5,0
"Columbia, Pennsylvania",42037,Confirmed (per 100k),387.907,14.953,0.038549,16.062,5,0,5,-1
"Lincoln, Mississippi",28085,Confirmed (per 100k),386.496,12.549,0.032468,18.528,5,0,5,0
"East Baton Rouge, Louisiana",22033,Confirmed (per 100k),385.630,7.174,0.018604,34.608,5,0,5,0
"Adams, Nebraska",31001,Confirmed (per 100k),382.616,15.942,0.041667,14.227,5,0,5,-1
"Wasatch, Utah",49051,Confirmed (per 100k),378.399,8.381,0.022148,29.215,5,0,5,0
"Tangipahoa, Louisiana",22105,Confirmed (per 100k),376.972,7.209,0.019123,34.106,5,0,5,0
"Lowndes, Alabama",1085,Confirmed (per 100k),370.142,13.219,0.035714,16.980,5,0,5,0
"Yakima, Washington",53077,Confirmed (per 100k),367.915,12.300,0.033431,18.780,5,0,5,0
"Colquitt, Georgia",13071,Confirmed (per 100k),361.842,14.411,0.039827,15.699,5,0,5,-1
"Lauderdale, Mississippi",28075,Confirmed (per 100k),361.551,15.033,0.041578,14.233,5,0,5,0
"Thomas, Georgia",13275,Confirmed (per 100k),355.448,13.819,0.038879,15.754,5,0,5,0
"Talbot, Georgia",13263,Confirmed (per 100k),355.125,13.836,0.038961,16.171,5,0,5,-1
"Genesee, Michigan",26049,Confirmed (per 100k),353.365,7.252,0.020522,31.076,5,0,5,0
"Tunica, Mississippi",28143,Confirmed (per 100k),352.990,5.933,0.016807,39.855,5,0,5,0
"Barnstable, Massachusetts",25001,Confirmed (per 100k),350.721,10.530,0.030025,20.609,5,0,5,0
"Lackawanna, Pennsylvania",42069,Confirmed (per 100k),350.544,7.835,0.022352,28.306,5,0,5,0
"Crittenden, Arkansas",5035,Confirmed (per 100k),348.243,10.129,0.029085,20.915,5,0,5,0
"St. Mary, Louisiana",22101,Confirmed (per 100k),346.519,8.106,0.023392,27.576,5,0,5,0
"Smith, Mississippi",28129,Confirmed (per 100k),345.564,14.361,0.041558,14.900,5,0,5,0
"Middlesex, Connecticut",9007,Confirmed (per 100k),345.367,9.938,0.028775,21.820,5,0,5,0
"Hendricks, Indiana",18063,Confirmed (per 100k),341.728,12.330,0.036082,16.928,5,0,5,0
"Adams, Mississippi",28001,Confirmed (per 100k),338.839,14.429,0.042582,14.207,5,0,5,0
"Summit, Colorado",8117,Confirmed (per 100k),338.590,5.528,0.016327,39.566,5,0,5,0
"Seminole, Georgia",13253,Confirmed (per 100k),333.745,12.361,0.037037,17.376,5,0,5,0
"St. Louis City, Missouri",29510,Confirmed (per 100k),332.695,9.125,0.027429,22.590,5,0,5,0
"Pitkin, Colorado",8097,Confirmed (per 100k),332.076,6.432,0.019370,34.743,5,0,5,0
"Iberia, Louisiana",22045,Confirmed (per 100k),330.803,11.252,0.034014,18.127,5,0,5,0
"Terrebonne, Louisiana",22109,Confirmed (per 100k),328.623,6.854,0.020858,31.406,5,0,5,0
"Pike, Mississippi",28113,Confirmed (per 100k),323.254,10.908,0.033746,18.736,5,0,5,0
"Johnson, Indiana",18081,Confirmed (per 100k),323.076,10.658,0.032989,18.384,5,0,5,0
"Calhoun, Mississippi",28013,Confirmed (per 100k),320.312,9.948,0.031056,20.307,5,0,5,0
"Wyandotte, Kansas",20209,Confirmed (per 100k),318.566,9.931,0.031174,19.180,5,0,5,0
"Gloucester, New Jersey",34015,Confirmed (per 100k),316.490,11.756,0.037146,16.544,5,0,5,0
"Mountrail, North Dakota",38061,Confirmed (per 100k),312.945,5.419,0.017316,37.602,5,0,5,1
"Juniata, Pennsylvania",42067,Confirmed (per 100k),310.948,6.346,0.020408,32.041,5,0,5,0
"Chickasaw, Mississippi",28017,Confirmed (per 100k),309.887,10.859,0.035040,18.100,5,0,5,0
"Franklin, Massachusetts",25011,Confirmed (per 100k),309.205,8.142,0.026333,23.323,5,0,5,0
"Kent, Delaware",10001,Confirmed (per 100k),308.652,11.142,0.036098,16.409,5,0,5,-1
"Montgomery, Maryland",24031,Confirmed (per 100k),307.132,11.190,0.036434,16.449,5,0,5,0
"Arlington, Virginia",51013,Confirmed (per 100k),304.845,12.184,0.039968,15.185,5,0,5,-1
"Mahoning, Ohio",39099,Confirmed (per 100k),300.853,7.246,0.024086,26.171,5,0,5,0
"Sumner, Tennessee",47165,Confirmed (per 100k),299.556,5.676,0.018948,33.817,5,0,5,1
"Lake, Indiana",18089,Confirmed (per 100k),297.636,10.299,0.034602,17.255,5,0,5,0
"St. Francis, Arkansas",5123,Confirmed (per 100k),296.071,5.716,0.019305,32.161,5,0,5,1
"Frederick, Maryland",24021,Confirmed (per 100k),294.744,11.449,0.038842,15.013,5,0,5,0
"Bolivar, Mississippi",28011,Confirmed (per 100k),293.849,5.131,0.017460,37.838,5,0,5,0
"Madison, Indiana",18095,Confirmed (per 100k),292.508,6.174,0.021108,30.076,5,0,5,0
"Baltimore City, Maryland",24510,Confirmed (per 100k),291.159,8.425,0.028935,21.533,5,0,5,0
